NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Pendant Lamp,Pendant Lamp,"Embodying timeless simplicity, this chic pendant light melds style and practicality in a stunning display of a bi-material design, featuring a tasteful blend of matte black and white. Its retro elegance, magnified when suspended above a bar, effortlessly transforms the area into a sophisticated and inviting social space. Adding to its charming design, each lampshade is fitted with a magnetic element that enables a 360-degree rotation, offering unparalleled versatility. This feature not only enhances the fixture's usability but also allows endless possibilities for illuminating any space, making this pendant light an innovative blend of aesthetic and functionality.","Embodying timeless simplicity, this chic pendant light melds style and practicality in a stunning display of a bi-material design, featuring a tasteful blend of matte black and white. Its retro elegance, magnified when suspended above a bar, effortlessly transforms the area into a sophisticated and inviting social space. Adding to its charming design, each lampshade is fitted with a magnetic element that enables a 360-degree rotation, offering unparalleled versatility. This feature not only enhances the fixture's usability but also allows endless possibilities for illuminating any space, making this pendant light an innovative blend of aesthetic and functionality.",,,,"Zhongshan Huayi Lighting Co., Ltd.","Floor Lamp, Chandelier, Table Lamp; LED bulb, candle light, spotlight, penlight, tube, LED lamps and lanterns, ceiling light, LED strip, table lamp, wall lamp, garden lamp, spot lamp, outdoor lamp, street lamp, water jet lamp, low voltage lamp, down lamp, pillar lamp, track lamp; Others, OEM","Floor Lamp, Chandelier, Table Lamp; LED bulb, candle light, spotlight, penlight, tube, LED lamps and lanterns, ceiling light, LED strip, table lamp, wall lamp, garden lamp, spot lamp, outdoor lamp, street lamp, water jet lamp, low voltage lamp, down lamp, pillar lamp, track lamp; Others, OEM"
LED Pendant Light,LED Pendant Light,"Illuminate home space with this harmonious LED pendant light that creates a warm atmosphere. Resembling a blooming flower,  the design of this chandelier is simple but elegant to enhance any cozy homes.; 15days","Illuminate home space with this harmonious LED pendant light that creates a warm atmosphere. Resembling a blooming flower,  the design of this chandelier is simple but elegant to enhance any cozy homes.; 15days",,,,"Zhongshan Huayi Lighting Co., Ltd.","Floor Lamp, Chandelier, Table Lamp; LED bulb, candle light, spotlight, penlight, tube, LED lamps and lanterns, ceiling light, LED strip, table lamp, wall lamp, garden lamp, spot lamp, outdoor lamp, street lamp, water jet lamp, low voltage lamp, down lamp, pillar lamp, track lamp; Others, OEM","Floor Lamp, Chandelier, Table Lamp; LED bulb, candle light, spotlight, penlight, tube, LED lamps and lanterns, ceiling light, LED strip, table lamp, wall lamp, garden lamp, spot lamp, outdoor lamp, street lamp, water jet lamp, low voltage lamp, down lamp, pillar lamp, track lamp; Others, OEM"
LED Pendant Lamp,LED Pendant Lamp,"The light unveils a finely crafted wired design infused with elegant industrial codes that would effortlessly elevate any space it illuminates. With its urban loft atmosphere and contemporary style, it smoothly blends with a variety of decors, owing much to its versatile black metallic finish. Whether for sprucing up a cozy living room or aiming for an engaging ambience above the dining table, this exquisite light fixture promises to be the star of the ceiling. Moreover, its ability to emit homogeneous and warm lighting creates a comforting and inviting atmosphere, increasing the overall warmth of the space. This truly is a piece that marries design and functionality flawlessly, elevating interior design with its distinctive charm.","The light unveils a finely crafted wired design infused with elegant industrial codes that would effortlessly elevate any space it illuminates. With its urban loft atmosphere and contemporary style, it smoothly blends with a variety of decors, owing much to its versatile black metallic finish. Whether for sprucing up a cozy living room or aiming for an engaging ambience above the dining table, this exquisite light fixture promises to be the star of the ceiling. Moreover, its ability to emit homogeneous and warm lighting creates a comforting and inviting atmosphere, increasing the overall warmth of the space. This truly is a piece that marries design and functionality flawlessly, elevating interior design with its distinctive charm.",,,,"Zhongshan Huayi Lighting Co., Ltd.","Floor Lamp, Chandelier, Table Lamp; LED bulb, candle light, spotlight, penlight, tube, LED lamps and lanterns, ceiling light, LED strip, table lamp, wall lamp, garden lamp, spot lamp, outdoor lamp, street lamp, water jet lamp, low voltage lamp, down lamp, pillar lamp, track lamp; Others, OEM","Floor Lamp, Chandelier, Table Lamp; LED bulb, candle light, spotlight, penlight, tube, LED lamps and lanterns, ceiling light, LED strip, table lamp, wall lamp, garden lamp, spot lamp, outdoor lamp, street lamp, water jet lamp, low voltage lamp, down lamp, pillar lamp, track lamp; Others, OEM"
Polished Chrome Aluminum LED Mirror Lights,Polished Chrome Aluminum LED Mirror Lights,,,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
LED Bathroom Light,LED Bathroom Light,60days,60days,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
LED Mirror Light,LED Mirror Light,60days,60days,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
LED Picture Light,LED Picture Light,60days,60days,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
Mirror Light,Mirror Light,,,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
Aluminum LED Mirror Lights,Aluminum LED Mirror Lights,,,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
LED Wall Light,LED Wall Light,60days,60days,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
Wall Light,Wall Light,,,,,,"Zhongshan Meisa Lighting Co., Ltd","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM","Wall Lamp, Decorative Lamp, Indoor Lighting; Decoration LED wall light, bathroom light, picture light and outdoor light; ODM, OEM"
Mini T Track Light 5W,Mini T Track Light 5W,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
48V Aluminum LED Commercial Magnetic Track System for Office Home,48V Aluminum LED Commercial Magnetic Track System for Office Home,"48V Magnetic Track Pendant Light Aluminum LED Commercial Magnetic Track System 9W 18W Track Pendant Light for Office Home; 1) Extremely simplified, various styles, free combination;; 2) Multiple light emitting modes are optional;; 3) Soft light, no shadows, no spots;; 4) Suitable for all kinds of light environments.; 30days","48V Magnetic Track Pendant Light Aluminum LED Commercial Magnetic Track System 9W 18W Track Pendant Light for Office Home; 1) Extremely simplified, various styles, free combination;; 2) Multiple light emitting modes are optional;; 3) Soft light, no shadows, no spots;; 4) Suitable for all kinds of light environments.; 30days",,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
VACE Industrial Plastic 3W 240lm Diameter 91x46mm SMD Economical Anti-glare LED Spotlight,VACE Industrial Plastic 3W 240lm Diameter 91x46mm SMD Economical Anti-glare LED Spotlight,35 daysdays,35 daysdays,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Downlight 18W- Glory,Downlight 18W- Glory,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
VACE Integrated Design Good Quality Eco Friendly Indoor Lighting Ip44 Smd 6watt 9watt Led Down Light,VACE Integrated Design Good Quality Eco Friendly Indoor Lighting Ip44 Smd 6watt 9watt Led Down Light,VACE Integrated Design Good Quality Eco Friendly Indoor Lighting Ip44 Smd 6watt 9watt Led Down Light; 30days,VACE Integrated Design Good Quality Eco Friendly Indoor Lighting Ip44 Smd 6watt 9watt Led Down Light; 30days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Surface Mounted LED COB CRI90 12W 20W 30W Aluminum Cylindrical Shape Pendant Downlight for Hotel Restaurant,Surface Mounted LED COB CRI90 12W 20W 30W Aluminum Cylindrical Shape Pendant Downlight for Hotel Restaurant,Pendant Light Surface Mounted Downlight LED COB CRI90 12W 20W 30W Aluminum Cylindrical Shape Pendant Downlight for Hotel Restaurant; 30days,Pendant Light Surface Mounted Downlight LED COB CRI90 12W 20W 30W Aluminum Cylindrical Shape Pendant Downlight for Hotel Restaurant; 30days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Downlight 7W - Glory,Downlight 7W - Glory,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Eleg Downlight-24W,Eleg Downlight-24W,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Mini T Track Light 7W,Mini T Track Light 7W,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
LED Downlight CE RoHS ERP Aluminum LED COB 7W 10W 20W 30W 40W Indoor Recessed Spotlight Downlight for Home Office,LED Downlight CE RoHS ERP Aluminum LED COB 7W 10W 20W 30W 40W Indoor Recessed Spotlight Downlight for Home Office,LED Downlight CE RoHS ERP Aluminum LED COB 7W 10W 20W 30W 40W Indoor Recessed Spotlight Downlight for Home Office; 30days,LED Downlight CE RoHS ERP Aluminum LED COB 7W 10W 20W 30W 40W Indoor Recessed Spotlight Downlight for Home Office; 30days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
LED COB 5W 7W 9W 12W 15W 20W 30W High Efficiency Spot Die Fixture Cast Aluminum Track Lights,LED COB 5W 7W 9W 12W 15W 20W 30W High Efficiency Spot Die Fixture Cast Aluminum Track Lights,TOP Sale LED Track Light COB 5W 7W 9W 12W 15W 20W 30W High Efficiency Spot Light Die Fixture Cast Aluminum Track Lights COB / SMD; Vace 30W LED Track Light COB High Efficiency Spot Light Die Fixture Cast AluminumTrackLights COB / SMD; 35daysdays,TOP Sale LED Track Light COB 5W 7W 9W 12W 15W 20W 30W High Efficiency Spot Light Die Fixture Cast Aluminum Track Lights COB / SMD; Vace 30W LED Track Light COB High Efficiency Spot Light Die Fixture Cast AluminumTrackLights COB / SMD; 35daysdays,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Magnetic Series,Magnetic Series,Magnetic series; Wattage: 6W / 8W/ 12W/ 15W; Beam angle: 15/24/36°; CCT: 3000K / 4000K /6500K; CRI:80/90; Materials:  Alu; Also can do smart lighting,Magnetic series; Wattage: 6W / 8W/ 12W/ 15W; Beam angle: 15/24/36°; CCT: 3000K / 4000K /6500K; CRI:80/90; Materials:  Alu; Also can do smart lighting,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Grille Downlight 3*9W - Glory,Grille Downlight 3*9W - Glory,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Ceiling Downlight Spotlight 18W- Glory,Ceiling Downlight Spotlight 18W- Glory,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Spot light,Spot light,Spot light; Wattage: 24W / 30W/ 48W/ 60W; Beam angle: 110°; CCT: 3000K / 4000K /6500K; CRI:80/90; Materials: plastic,Spot light; Wattage: 24W / 30W/ 48W/ 60W; Beam angle: 110°; CCT: 3000K / 4000K /6500K; CRI:80/90; Materials: plastic,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
VACE Super Slim Unique Translucent Plate IP20 Aluminum Recess Install 5w Led Downlight,VACE Super Slim Unique Translucent Plate IP20 Aluminum Recess Install 5w Led Downlight,VACE Super Slim Unique Translucent Plate IP20 Aluminum Recess Install 5w Led Downlight; 30days,VACE Super Slim Unique Translucent Plate IP20 Aluminum Recess Install 5w Led Downlight; 30days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Eleg Downlight-16W,Eleg Downlight-16W,10 - 25days,10 - 25days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
48V CE RoHS CCC Aluminum LED COB Commercial Adjustable Magnetic Track System,48V CE RoHS CCC Aluminum LED COB Commercial Adjustable Magnetic Track System,"Magnetic Track Grille Light 48V CE RoHS CCC Aluminum LED COB Commercial Adjustable Magnetic Track System Track Grille Light; 1) Extremely simplified, various styles, free combination;; 2) Multiple light emitting modes are optional;; 3) Soft light, no shadows, no spots;; 4) Suitable for all kinds of light environments; 30days","Magnetic Track Grille Light 48V CE RoHS CCC Aluminum LED COB Commercial Adjustable Magnetic Track System Track Grille Light; 1) Extremely simplified, various styles, free combination;; 2) Multiple light emitting modes are optional;; 3) Soft light, no shadows, no spots;; 4) Suitable for all kinds of light environments; 30days",,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
Surfaced Downlight IP65 Waterproof Round Aluminum COB 18W 30W 40W 60W CE RoHS Outdoor Pendant Light Surface Mounted Downlight,Surfaced Downlight IP65 Waterproof Round Aluminum COB 18W 30W 40W 60W CE RoHS Outdoor Pendant Light Surface Mounted Downlight,30days,30days,,,,"Zhongshan Wanju Lighting Technology Co., Ltd","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM","Wall Lamp, LED Lighting, Decorative Lamp, Automotive Lighting, Chandelier, Downlight, Floor Lamp, Office Lighting, Table Lamp, Indoor Lighting; Commercial Lighting & Residential: Track Light, Spot Lighting, Down Light, Ceiling Light, Linear Light, Magnetic Products; OEM, ODM"
LED Driver,LED Driver,,,,,,"Actec Electronics Co., Limited","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM"
Electronic Ballast,Electronic Ballast,,,,,,"Actec Electronics Co., Limited","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM"
LED Emergency Light Kit,LED Emergency Light Kit,,,,,,"Actec Electronics Co., Limited","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM"
Dimmable LED Driver,Dimmable LED Driver,30days,30days,,,,"Actec Electronics Co., Limited","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM","LED Power Driver, LED Lighting, Smart Living, AI-powered system, LED Lighting Driver, Microwave Sensor, LED Driver, Ballast, Light Dimmer, LED Converter; AcTEC products cover industrial power supply, lighting power supply, lighting control, emergency lighting, motion sensor, electrical switches and dimmers. Its smart control products are widely used in domestic, commercial, and industrial areas.; OEM, ODM, OBM"
Modular Optics LED Linear Light Fixture,Modular Optics LED Linear Light Fixture,7days,7days,,,,Alltech Lighting Group Limited,"Office Lighting, LED Lighting, Indoor Lighting, Downlight, Ceiling Light; LED architectural and commercial lighting fixtures, including LED Linear Lighting Fixtures, LED Downlight, LED Troffer, etc.; ODM, OEM","Office Lighting, LED Lighting, Indoor Lighting, Downlight, Ceiling Light; LED architectural and commercial lighting fixtures, including LED Linear Lighting Fixtures, LED Downlight, LED Troffer, etc.; ODM, OEM"
