NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
KK Mobile Investment Limited,KK Mobile Investment Limited,Hong Kong,"Business Intelligence,Internet Service Provider,Artificial Intelligence System","Business Intelligence,Internet Service Provider,Artificial Intelligence System",,Exhibitor,InnoEX 2026,3C-E21,Smart City,,1,,,"Business Intelligence,Internet Service Provider,Artificial Intelligence System; GPTBots.ai provides end-to-end AI solutions for enterprises, implementing AI agents across customer service, knowledge search, data analysis, lead generation, and more, empowering businesses to lead in the AI era.; OBM","Business Intelligence,Internet Service Provider,Artificial Intelligence System; GPTBots.ai provides end-to-end AI solutions for enterprises, implementing AI agents across customer service, knowledge search, data analysis, lead generation, and more, empowering businesses to lead in the AI era.; OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005LY1Z,0,
"LUISUAN TECHNOLOGY (HONG KONG) CO., LIMITED","LUISUAN TECHNOLOGY (HONG KONG) CO., LIMITED",Hong Kong,"LUISUAN TECHNOLOGY HK is devoted to supplying advanced computing solutions domestically, focusing on efficient data access, computing acceleration and data security. Our product lines include high performance data storage devices, data multimodling devices, data security and classification devices. We currently develop AI/HPC Data Unit and SSD storage products based on ROCE, NVMe, NVMe-OF standard. Under the “Hong Kong I&T Development Blueprint” initiated by the HKSAR government, we will work in line with the establishment and development of the “AI supercomputing centre” in Cyberport as an I&T enterprise. By doing so, we will join in accelerating the development of the AI industry of Hong Kong, with the government’s aims of providing advanced services such as high performance computing power, big data analysis for Hong Kong enterprises etc. in cooperation with a number of I&T enterprises, R&D institutions and local universities.With the establishment of the AI supercomputing centre, we hope to assist in promoting development of AI industry ecosystem as well as Hong Kong as an international I&T centre.","LUISUAN TECHNOLOGY HK is devoted to supplying advanced computing solutions domestically, focusing on efficient data access, computing acceleration and data security. Our product lines include high performance data storage devices, data multimodling devices, data security and classification devices. We currently develop AI/HPC Data Unit and SSD storage products based on ROCE, NVMe, NVMe-OF standard. Under the “Hong Kong I&T Development Blueprint” initiated by the HKSAR government, we will work in line with the establishment and development of the “AI supercomputing centre” in Cyberport as an I&T enterprise. By doing so, we will join in accelerating the development of the AI industry of Hong Kong, with the government’s aims of providing advanced services such as high performance computing power, big data analysis for Hong Kong enterprises etc. in cooperation with a number of I&T enterprises, R&D institutions and local universities.With the establishment of the AI supercomputing centre, we hope to assist in promoting development of AI industry ecosystem as well as Hong Kong as an international I&T centre.",,Exhibitor,InnoEX 2026,3C-D21,Smart City,,1,,,"Data Migration,Computer Disaster Recovery,Data Centre Facilities,Data Storage and Backup,Artificial Intelligence System; LUISUAN TECHNOLOGY HK currently develops AI/HPC Data Unit and SSD storage products based on ROCE, NVMe, NVMe-OF standard. We will work in line with the establishment and development of the ""AI supercomputing centre"" in Cyberport as an I&T enterprise.; OEM","Data Migration,Computer Disaster Recovery,Data Centre Facilities,Data Storage and Backup,Artificial Intelligence System; LUISUAN TECHNOLOGY HK currently develops AI/HPC Data Unit and SSD storage products based on ROCE, NVMe, NVMe-OF standard. We will work in line with the establishment and development of the ""AI supercomputing centre"" in Cyberport as an I&T enterprise.; OEM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005K4CW,6,https://www.hktdc.com/event/innoex/en/product/1Z03NQNIV; https://www.hktdc.com/event/innoex/en/product/1Z03NQNIV; https://www.hktdc.com/event/innoex/en/product/1Z03NR5RM; https://www.hktdc.com/event/innoex/en/product/1Z03NR5RM; https://www.hktdc.com/event/innoex/en/product/1Z03NS2L7; https://www.hktdc.com/event/innoex/en/product/1Z03NS2L7
Laboratory for AI-powered Financial Technologies Limited,Laboratory for AI-powered Financial Technologies Limited,Hong Kong,"The laboratory for AI-Powered Financial Technologies Limited (AIFT) is an innovative research center cofounded by City University of Hong Kong and Columbia University with the commitments to pioneering research, fostering talents, and commercializing technological applications. AIFT is the only FinTech research lab recognized by InnoHK, the HKSAR government's flagship innovation and technology initiative. AIFT is equipped with cutting-edge technologies, world-class talents and experienced industry practitioners, enabling us to resolve contemporary challenges in finance by integrating modern financial theories with AI.","The laboratory for AI-Powered Financial Technologies Limited (AIFT) is an innovative research center cofounded by City University of Hong Kong and Columbia University with the commitments to pioneering research, fostering talents, and commercializing technological applications. AIFT is the only FinTech research lab recognized by InnoHK, the HKSAR government's flagship innovation and technology initiative. AIFT is equipped with cutting-edge technologies, world-class talents and experienced industry practitioners, enabling us to resolve contemporary challenges in finance by integrating modern financial theories with AI.",,Exhibitor,InnoEX 2026,3D-A14,Smart City,,1,,,"Big Data & Analytics,Business Intelligence,Fintech,Artificial Intelligence System; We provide transformative analytics solutions for financial industry: e-commerce financing platform, intelligent investment analysis tools for stocks, bonds, and derivatives, cryptocurrency intelligent evaluation & screening systems, AI chatbots etc.; OEM, ODM","Big Data & Analytics,Business Intelligence,Fintech,Artificial Intelligence System; We provide transformative analytics solutions for financial industry: e-commerce financing platform, intelligent investment analysis tools for stocks, bonds, and derivatives, cryptocurrency intelligent evaluation & screening systems, AI chatbots etc.; OEM, ODM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M0Z3,2,https://www.hktdc.com/event/innoex/en/product/1Z03LX8FJ; https://www.hktdc.com/event/innoex/en/product/1Z03LX8FJ
Network Box Hong Kong Limited,Network Box Hong Kong Limited,Hong Kong,"Founded over two decades ago, Network Box is a leading global Managed Security Service Provider (MSSP) offering multi-award-winning cybersecurity services and technologies. A worldwide network of Security Operations Centres (SOCs) helps manage and protect customers' networks all year round. At Network Box, we believe in providing our clients with the best security solution available and offer fully comprehensive protection for companies of all types and sizes. Indeed, many of the world's best-known companies, banks, hotels, and government departments have already been using Network Box to secure their computer networks.","Founded over two decades ago, Network Box is a leading global Managed Security Service Provider (MSSP) offering multi-award-winning cybersecurity services and technologies. A worldwide network of Security Operations Centres (SOCs) helps manage and protect customers' networks all year round. At Network Box, we believe in providing our clients with the best security solution available and offer fully comprehensive protection for companies of all types and sizes. Indeed, many of the world's best-known companies, banks, hotels, and government departments have already been using Network Box to secure their computer networks.",,Exhibitor,InnoEX 2026,3C-E06,Smart City,,1,,,"Cyber Security,Cloud Security; Network Box is a leading global Managed Security Service Provider (MSSP) offering next-generation managed security. With a global network of Security Operations Centres (SOCs) operating twenty-four hours a day, seven days a week.; OBM, ODM","Cyber Security,Cloud Security; Network Box is a leading global Managed Security Service Provider (MSSP) offering next-generation managed security. With a global network of Security Operations Centres (SOCs) operating twenty-four hours a day, seven days a week.; OBM, ODM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005KACQ,2,https://www.hktdc.com/event/innoex/en/product/1X0L3O5V; https://www.hktdc.com/event/innoex/en/product/1X0L3O5V
Quickstart Limited,Quickstart Limited,Hong Kong,"Our company was founded by a team from a U.S.-listed technology enterprise, dedicated to developing innovative solutions that simplify complex workflows. With expertise in cutting-edge smart application development, we focus on helping businesses and individuals operate more efficiently in the digital age. One of our flagship products, QuickStart, perfectly embodies this vision. QuickStart is an integrated platform designed to help businesses and self-employed professionals easily track and manage financial data. By incorporating AI-powered receipt scanning, cloud synchronization, and multi-platform access, QuickStart addresses the pain points of traditional financial management. We are committed to user-friendly design and innovation, ensuring that our solutions are intuitive, reliable, and tailored to meet the needs of modern users.","Our company was founded by a team from a U.S.-listed technology enterprise, dedicated to developing innovative solutions that simplify complex workflows. With expertise in cutting-edge smart application development, we focus on helping businesses and individuals operate more efficiently in the digital age. One of our flagship products, QuickStart, perfectly embodies this vision. QuickStart is an integrated platform designed to help businesses and self-employed professionals easily track and manage financial data. By incorporating AI-powered receipt scanning, cloud synchronization, and multi-platform access, QuickStart addresses the pain points of traditional financial management. We are committed to user-friendly design and innovation, ensuring that our solutions are intuitive, reliable, and tailored to meet the needs of modern users.",,Exhibitor,InnoEX 2026,3C-D05,Smart City,,1,,,"Accounting Software Design,Computer Aided Design Software Design Service,E-business Software,Application Service Provider,Enterprise Solution on Cloud and Mobile,Cloud Application Development,Infrastructure As A Service,Big Data & Analytics,Business Intelligence,Artificial Intelligence System; QuickStart is a mobile app powered by AI, designed for businesses and self-employed professionals to simplify financial management. It features AI-driven receipt scanning, real-time data syncing across devices, and instant quotation generation.; OBM","Accounting Software Design,Computer Aided Design Software Design Service,E-business Software,Application Service Provider,Enterprise Solution on Cloud and Mobile,Cloud Application Development,Infrastructure As A Service,Big Data & Analytics,Business Intelligence,Artificial Intelligence System; QuickStart is a mobile app powered by AI, designed for businesses and self-employed professionals to simplify financial management. It features AI-driven receipt scanning, real-time data syncing across devices, and instant quotation generation.; OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M1PW,2,https://www.hktdc.com/event/innoex/en/product/1Z03NVWQY; https://www.hktdc.com/event/innoex/en/product/1Z03NVWQY
Socif Limited,Socif Limited,Hong Kong,"SOCIF is a technology company based at HKSTP, specialized in providing Smart Mobility AIoT solutions. Our focused technology areas include location-based GIS, AI video analytics and edge computing. SOCIF mainly focuses on Passenger Information Solutions (PIS) such as providing Estimated Time of Arrival (ETA), Passenger Counting System (PCS), Fleet Management System (FMS) and Traffic Analysis System (TAS) for the Transport sector. SOCIF also provides total AI solutions ranging from AI cameras, AI model customization to dashboard development. SOCIF serves clients from governments, bus operators, minibus operators, metro operators, logistic companies to property management service providers. As one of the significant case reference, SOCIF has involved in an HKD 65 million government contract (i.e. Transport Department of HK) with HKT and Hong Kong Octopus in 2020 to provide the Estimated Time of Arrival (ETA) service for 3500+ public green minibus, serving 1.5 million daily passengers.","SOCIF is a technology company based at HKSTP, specialized in providing Smart Mobility AIoT solutions. Our focused technology areas include location-based GIS, AI video analytics and edge computing. SOCIF mainly focuses on Passenger Information Solutions (PIS) such as providing Estimated Time of Arrival (ETA), Passenger Counting System (PCS), Fleet Management System (FMS) and Traffic Analysis System (TAS) for the Transport sector. SOCIF also provides total AI solutions ranging from AI cameras, AI model customization to dashboard development. SOCIF serves clients from governments, bus operators, minibus operators, metro operators, logistic companies to property management service providers. As one of the significant case reference, SOCIF has involved in an HKD 65 million government contract (i.e. Transport Department of HK) with HKT and Hong Kong Octopus in 2020 to provide the Estimated Time of Arrival (ETA) service for 3500+ public green minibus, serving 1.5 million daily passengers.",,Exhibitor,InnoEX 2026,3C-B01,Smart City,,1,,,"Intelligent Translation System; WatchCat:
Turn your old phone into a 24/7 smart AI CCTV for your home!
WatchCat converts your old mobile phone into a powerful AI CCTV. It not only supports live stream and playback, but also supports multiple functions such as AI human and anima; Others, OEM","Intelligent Translation System; WatchCat:
Turn your old phone into a 24/7 smart AI CCTV for your home!
WatchCat converts your old mobile phone into a powerful AI CCTV. It not only supports live stream and playback, but also supports multiple functions such as AI human and anima; Others, OEM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005LCJ3,2,https://www.hktdc.com/event/innoex/en/product/1Z03ISK1D; https://www.hktdc.com/event/innoex/en/product/1Z03ISK1D
Synergy Marketing Technology Limited,Synergy Marketing Technology Limited,Hong Kong,"Professional Services,Startup Accelerator,Startup Incubator,Angel Fund,Venture Capital Investment Service","Professional Services,Startup Accelerator,Startup Incubator,Angel Fund,Venture Capital Investment Service",,Exhibitor,InnoEX 2026,,Startup,,1,,,"Professional Services,Startup Accelerator,Startup Incubator,Angel Fund,Venture Capital Investment Service; We are helping real estate agents to build their own agency with zero upfront investment with our CRM and proprietary softwares.; Others","Professional Services,Startup Accelerator,Startup Incubator,Angel Fund,Venture Capital Investment Service; We are helping real estate agents to build their own agency with zero upfront investment with our CRM and proprietary softwares.; Others",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M1DW,0,
Value Platforms Limited,Value Platforms Limited,Hong Kong,"Knowledge Management Software Design,Search Engine,Data Processing,Business Intelligence,Artificial Intelligence System","Knowledge Management Software Design,Search Engine,Data Processing,Business Intelligence,Artificial Intelligence System",,Exhibitor,InnoEX 2026,3C-E08,Smart City,,1,,,"Knowledge Management Software Design,Search Engine,Data Processing,Business Intelligence,Artificial Intelligence System; AI knowledge management system; OBM","Knowledge Management Software Design,Search Engine,Data Processing,Business Intelligence,Artificial Intelligence System; AI knowledge management system; OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005K2M4,10,https://www.hktdc.com/event/innoex/en/product/1Z03NUTO7; https://www.hktdc.com/event/innoex/en/product/1Z03NUTO7; https://www.hktdc.com/event/innoex/en/product/1Z03NUT7M; https://www.hktdc.com/event/innoex/en/product/1Z03NUT7M; https://www.hktdc.com/event/innoex/en/product/1Z03NUTGV; https://www.hktdc.com/event/innoex/en/product/1Z03NUTGV; https://www.hktdc.com/event/innoex/en/product/1Z03NUTD4; https://www.hktdc.com/event/innoex/en/product/1Z03NUTD4; https://www.hktdc.com/event/innoex/en/product/1Z03NNSTT; https://www.hktdc.com/event/innoex/en/product/1Z03NNSTT
WiseSpot Company Limited,WiseSpot Company Limited,Hong Kong,"System Integration and Development,Cloud Application Development,Platform As A Services (PAAS),Software as a Service (SAAS),Artificial Intelligence System","System Integration and Development,Cloud Application Development,Platform As A Services (PAAS),Software as a Service (SAAS),Artificial Intelligence System",,Exhibitor,InnoEX 2026,3D-D09,Smart City,,1,,,"System Integration and Development,Cloud Application Development,Platform As A Services (PAAS),Software as a Service (SAAS),Artificial Intelligence System; UC.NOW Digital Expo is an MUST for enterprise ""Green"" events.   When planned as part of physical events as ESG strategy, adding online to their events can lower or strive towards net carbon zero, reduce physical display wastes, among other benefits.; Others","System Integration and Development,Cloud Application Development,Platform As A Services (PAAS),Software as a Service (SAAS),Artificial Intelligence System; UC.NOW Digital Expo is an MUST for enterprise ""Green"" events.   When planned as part of physical events as ESG strategy, adding online to their events can lower or strive towards net carbon zero, reduce physical display wastes, among other benefits.; Others",https://www.hktdc.com/event/innoex/en/exhibitor/1S005JQYG,12,https://www.hktdc.com/event/innoex/en/product/1Z03NWGFB; https://www.hktdc.com/event/innoex/en/product/1Z03NWGFB; https://www.hktdc.com/event/innoex/en/product/1Z03NWFEF; https://www.hktdc.com/event/innoex/en/product/1Z03NWFEF; https://www.hktdc.com/event/innoex/en/product/1Z03NWEQG; https://www.hktdc.com/event/innoex/en/product/1Z03NWEQG; https://www.hktdc.com/event/innoex/en/product/1Z03NWH1G; https://www.hktdc.com/event/innoex/en/product/1Z03NWH1G; https://www.hktdc.com/event/innoex/en/product/1Z03NVWZ7; https://www.hktdc.com/event/innoex/en/product/1Z03NVWZ7; https://www.hktdc.com/event/innoex/en/product/1Z03NVXIL; https://www.hktdc.com/event/innoex/en/product/1Z03NVXIL
Career Hackers,Career Hackers,Hong Kong,"Career Hackers is a venture-backed leading Generative AI HR tech firm based in Hong Kong, revolutionising how organisations handle talent acquisition and candidate assessment. With a global footprint spanning Hong Kong, Singapore, and Japan, and backed by 500 Global, HKAI Lab, HKSTP and HKTech 300, we have empowered top multinational corporations such as Accenture, Baker McKenzie, Bank of East Asia, Sino Group, L'Oréal, DHL and IBM through our Generative AI Video Interview Platform and Virtual Experience Simulation.We have successfully screened over 50,000 candidates in 2024 alone using our cutting-edge AI-driven Video Interview Platform, streamlining recruitment processes and ensuring full anti-cheating capabilities for a fair and reliable assessment. The platform has been endorsed by local top institutions like the University of Hong Kong for their undergraduate admission screening. Beyond recruitment, our virtual job simulations also provide realistic candidate on-the-job performance insights, enhance employer branding, and foster cultural immersion.","Career Hackers is a venture-backed leading Generative AI HR tech firm based in Hong Kong, revolutionising how organisations handle talent acquisition and candidate assessment. With a global footprint spanning Hong Kong, Singapore, and Japan, and backed by 500 Global, HKAI Lab, HKSTP and HKTech 300, we have empowered top multinational corporations such as Accenture, Baker McKenzie, Bank of East Asia, Sino Group, L'Oréal, DHL and IBM through our Generative AI Video Interview Platform and Virtual Experience Simulation.We have successfully screened over 50,000 candidates in 2024 alone using our cutting-edge AI-driven Video Interview Platform, streamlining recruitment processes and ensuring full anti-cheating capabilities for a fair and reliable assessment. The platform has been endorsed by local top institutions like the University of Hong Kong for their undergraduate admission screening. Beyond recruitment, our virtual job simulations also provide realistic candidate on-the-job performance insights, enhance employer branding, and foster cultural immersion.",,Exhibitor,InnoEX 2026,3C-A01,Smart City,,1,,,"Professional Services,Social Media Marketing,Database Management Software Design,Human Resource Software Design,Knowledge Management Software Design,Web Development,Software as a Service (SAAS),Artificial Intelligence System; HR Recruitment Technology, AI-powered apt test and video interview system with real-time, anti-cheating system, virtual job simulations; Others","Professional Services,Social Media Marketing,Database Management Software Design,Human Resource Software Design,Knowledge Management Software Design,Web Development,Software as a Service (SAAS),Artificial Intelligence System; HR Recruitment Technology, AI-powered apt test and video interview system with real-time, anti-cheating system, virtual job simulations; Others",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M8CS,2,https://www.hktdc.com/event/innoex/en/product/1Z03NT7YZ; https://www.hktdc.com/event/innoex/en/product/1Z03NT7YZ
Define Clean Limited,Define Clean Limited,Hong Kong,"Angel Fund,Hotel Management,Green Building Solutions and Service","Angel Fund,Hotel Management,Green Building Solutions and Service",,Exhibitor,InnoEX 2026,3C-A01,Smart City,,1,,,"Angel Fund,Hotel Management,Green Building Solutions and Service; Waterless Naturally-derived Powder-form Personal Care and Household Cleaning Refill; OEM","Angel Fund,Hotel Management,Green Building Solutions and Service; Waterless Naturally-derived Powder-form Personal Care and Household Cleaning Refill; OEM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005MB9Y,0,
EnerRight Intelligent Limited,EnerRight Intelligent Limited,Hong Kong,"EnerRight Intelligent Limited is a professional provider of energy solutions with rich industry experience and exceptional technical expertise in energy efficiency management, building system integration, and information technology. Our Mission - SMART Solutions Sustainability Maintainability Accessibility Reliability Technology","EnerRight Intelligent Limited is a professional provider of energy solutions with rich industry experience and exceptional technical expertise in energy efficiency management, building system integration, and information technology. Our Mission - SMART Solutions Sustainability Maintainability Accessibility Reliability Technology",,Exhibitor,InnoEX 2026,3C-A01,Smart City,,1,,,"Big Data & Analytics,Artificial Intelligence System; We have specializations in the field of consultancy services for Energy Audit Service, Building Management System and provide Building Integrated Smart System, IoT System, Services and Solution has successfully acquired prominence reputation.; Others","Big Data & Analytics,Artificial Intelligence System; We have specializations in the field of consultancy services for Energy Audit Service, Building Management System and provide Building Integrated Smart System, IoT System, Services and Solution has successfully acquired prominence reputation.; Others",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M877,6,https://www.hktdc.com/event/innoex/en/product/1Z03NVGZN; https://www.hktdc.com/event/innoex/en/product/1Z03NVGZN; https://www.hktdc.com/event/innoex/en/product/1Z03NVFMR; https://www.hktdc.com/event/innoex/en/product/1Z03NVFMR; https://www.hktdc.com/event/innoex/en/product/1Z03NUE64; https://www.hktdc.com/event/innoex/en/product/1Z03NUE64
Envisage Digital Technology Limited,Envisage Digital Technology Limited,Hong Kong,"We specialize in transforming industries through innovative, data-driven solutions. Our cutting-edge systems deliver valuable insights that empower companies to optimize their operations, boost productivity, and achieve outstanding results. By leveraging the power of data, we help businesses unlock their full potential and drive meaningful change.","We specialize in transforming industries through innovative, data-driven solutions. Our cutting-edge systems deliver valuable insights that empower companies to optimize their operations, boost productivity, and achieve outstanding results. By leveraging the power of data, we help businesses unlock their full potential and drive meaningful change.",,Exhibitor,InnoEX 2026,3C-B01,Smart City,,1,,,"Data Processing,Enterprise Solution on Cloud and Mobile,Big Data & Analytics,Business Intelligence,Internet of Things; Our advanced drilling system employs advanced technology, including data science and real-time analysis, to optimize drilling performance. Through these technologies, we aims to improve drilling efficiency, reduce costs, and enhance project outcomes.; ODM, OBM","Data Processing,Enterprise Solution on Cloud and Mobile,Big Data & Analytics,Business Intelligence,Internet of Things; Our advanced drilling system employs advanced technology, including data science and real-time analysis, to optimize drilling performance. Through these technologies, we aims to improve drilling efficiency, reduce costs, and enhance project outcomes.; ODM, OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M8MY,2,https://www.hktdc.com/event/innoex/en/product/1Z03O5BHA; https://www.hktdc.com/event/innoex/en/product/1Z03O5BHA
Esign HK Holding Limited,Esign HK Holding Limited,Hong Kong,"eSignGlobal is deeply involved in the electronic signature industry, offering government, corporate, and individual users a comprehensive suite of reliable and secure solutions. eSignGlobal leverages industry-leading technology to provide robust software applications and technical support. Our products effectively prevent identity fraud and tampering by building a comprehensive data protection system and privacy protection, ensuring the security of transactions and offering multi-layered protection for your data. With cutting-edge AI computing services, we help enhance work efficiency and promote the development of social productivity. eSignGlobal boasts a multitude of successful case studies across various industries, including human resources, transportation, construction, international e-commerce,, new energy materials, international communications, culture and media, and art trading. eSignGlobal offers electronic signature services in over 100 countries and regions, ensuring compliance with a variety of local regulations. We have built multiple data centers to support our global operations and meet the compliance requirements of various countries.","eSignGlobal is deeply involved in the electronic signature industry, offering government, corporate, and individual users a comprehensive suite of reliable and secure solutions. eSignGlobal leverages industry-leading technology to provide robust software applications and technical support. Our products effectively prevent identity fraud and tampering by building a comprehensive data protection system and privacy protection, ensuring the security of transactions and offering multi-layered protection for your data. With cutting-edge AI computing services, we help enhance work efficiency and promote the development of social productivity. eSignGlobal boasts a multitude of successful case studies across various industries, including human resources, transportation, construction, international e-commerce,, new energy materials, international communications, culture and media, and art trading. eSignGlobal offers electronic signature services in over 100 countries and regions, ensuring compliance with a variety of local regulations. We have built multiple data centers to support our global operations and meet the compliance requirements of various countries.",,Exhibitor,InnoEX 2026,3D-A01,Smart City,,1,,,"Software as a Service (SAAS),Fintech; eSignGlobal is a convenient, efficient, secure, low-cost, and eco-friendly electronic signature product. Positioned as a comprehensive SaaS solution, eSignGlobal provides robust electronic signature capabilities to support businesses worldwide.; Others","Software as a Service (SAAS),Fintech; eSignGlobal is a convenient, efficient, secure, low-cost, and eco-friendly electronic signature product. Positioned as a comprehensive SaaS solution, eSignGlobal provides robust electronic signature capabilities to support businesses worldwide.; Others",https://www.hktdc.com/event/innoex/en/exhibitor/1S005L37C,10,https://www.hktdc.com/event/innoex/en/product/1Z03NM44K; https://www.hktdc.com/event/innoex/en/product/1Z03NM44K; https://www.hktdc.com/event/innoex/en/product/1Z03NM37C; https://www.hktdc.com/event/innoex/en/product/1Z03NM37C; https://www.hktdc.com/event/innoex/en/product/1Z03NJ8BV; https://www.hktdc.com/event/innoex/en/product/1Z03NJ8BV; https://www.hktdc.com/event/innoex/en/product/1Z03NM12T; https://www.hktdc.com/event/innoex/en/product/1Z03NM12T; https://www.hktdc.com/event/innoex/en/product/1Z03NLJMN; https://www.hktdc.com/event/innoex/en/product/1Z03NLJMN
Green AI Technology Limited,Green AI Technology Limited,Hong Kong,"Green AI Technology provides a wide range of AI solutions encompassing computer vision, data analysis, and robotics technology, with expertise in sustainability and digitalisation. On sustainability, Green AI develops high-tech solutions for the waste management industry by integrating AI, multi-sensor technology, and automated sorting machines to optimise waste management, covering plastics, textile, food waste, as well as waste recycling processes. On digitalisation, Green AI offers Robotic Process Automation (RPA) and Handwritten Text OCR systems. Leveraging a vast database of traditional Chinese characters, our OCR systems enable accurate data extraction from both structured and unstructured documents.","Green AI Technology provides a wide range of AI solutions encompassing computer vision, data analysis, and robotics technology, with expertise in sustainability and digitalisation. On sustainability, Green AI develops high-tech solutions for the waste management industry by integrating AI, multi-sensor technology, and automated sorting machines to optimise waste management, covering plastics, textile, food waste, as well as waste recycling processes. On digitalisation, Green AI offers Robotic Process Automation (RPA) and Handwritten Text OCR systems. Leveraging a vast database of traditional Chinese characters, our OCR systems enable accurate data extraction from both structured and unstructured documents.",,Exhibitor,InnoEX 2026,,Smart City,,1,,,"e-government Solutions,System Integration and Development,Data Processing,Software as a Service (SAAS),Big Data & Analytics,Artificial Intelligence System,Organic Waste Management; We offer an AI-driven Sorting System that helps waste sorting industry to adapt to the ever-changing markets easily. The system is able to be applied to various sorting equipment, integrates AI and multi-sensors which can identify different wastes.; Others, OEM, OBM","e-government Solutions,System Integration and Development,Data Processing,Software as a Service (SAAS),Big Data & Analytics,Artificial Intelligence System,Organic Waste Management; We offer an AI-driven Sorting System that helps waste sorting industry to adapt to the ever-changing markets easily. The system is able to be applied to various sorting equipment, integrates AI and multi-sensors which can identify different wastes.; Others, OEM, OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005LCV3,0,
Hoplite Technology Limited,Hoplite Technology Limited,Hong Kong,"IT Training,Cyber Security,IT Outsourcing Service,Cloud Security","IT Training,Cyber Security,IT Outsourcing Service,Cloud Security",,Exhibitor,InnoEX 2026,3D-B01,Smart City,,1,,,"IT Training,Cyber Security,IT Outsourcing Service,Cloud Security; Stop online fraud with a smart, multilingual AI assistant that keeps you safe from fake SMS, phishing links, and other deceptive attacks – all while integrating seamlessly with your firewall and VPN; ODM, OBM","IT Training,Cyber Security,IT Outsourcing Service,Cloud Security; Stop online fraud with a smart, multilingual AI assistant that keeps you safe from fake SMS, phishing links, and other deceptive attacks – all while integrating seamlessly with your firewall and VPN; ODM, OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005LN41,2,https://www.hktdc.com/event/innoex/en/product/1Z03NYYTN; https://www.hktdc.com/event/innoex/en/product/1Z03NYYTN
Innocorn Technology Limited,Innocorn Technology Limited,Hong Kong,"Innocorn Technology specializes in generative AI digital human solutions, with expertise in Large Language Models (LLMs). Their innovative offerings include AI agents and voicebots, featuring human-like avatars for realistic interactions across various industries. Recognized with prestigious awards like the Fintech Award and HKRMA Smart Retailing Award, Innocorn is committed to addressing real business challenges through advanced technologies, including OCR and service robots. With a focus on excellence and innovation, they are shaping the future of AI-driven customer engagement. For more information, visit [Innocorn Technology].","Innocorn Technology specializes in generative AI digital human solutions, with expertise in Large Language Models (LLMs). Their innovative offerings include AI agents and voicebots, featuring human-like avatars for realistic interactions across various industries. Recognized with prestigious awards like the Fintech Award and HKRMA Smart Retailing Award, Innocorn is committed to addressing real business challenges through advanced technologies, including OCR and service robots. With a focus on excellence and innovation, they are shaping the future of AI-driven customer engagement. For more information, visit [Innocorn Technology].",,Exhibitor,InnoEX 2026,3C-B01,Smart City,,1,,,"Artificial Intelligence System; Our innovative A.I. Customer Service solution is designed to provide a human-like virtual assistance service to customers. It has integrated with different emotions and gestures. Depending on the context, the A.I. virtual assistant can use different; OEM, ODM, OBM","Artificial Intelligence System; Our innovative A.I. Customer Service solution is designed to provide a human-like virtual assistance service to customers. It has integrated with different emotions and gestures. Depending on the context, the A.I. virtual assistant can use different; OEM, ODM, OBM",https://www.hktdc.com/event/innoex/en/exhibitor/1S005M83J,4,https://www.hktdc.com/event/innoex/en/product/1Z03J07W5; https://www.hktdc.com/event/innoex/en/product/1Z03J07W5; https://www.hktdc.com/event/innoex/en/product/1Z03J1W8G; https://www.hktdc.com/event/innoex/en/product/1Z03J1W8G
