NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
AQ222,AQ222,"The AQ222™ is a waterproof IP66-rated germicidal device powered by Care222® Technology, specifically designed for bathroom environments. It delivers exceptional disinfection performance while being safe for humans and animals, providing a chemical-free, high-efficiency solution for sterilizing high-risk areas.","The AQ222™ is a waterproof IP66-rated germicidal device powered by Care222® Technology, specifically designed for bathroom environments. It delivers exceptional disinfection performance while being safe for humans and animals, providing a chemical-free, high-efficiency solution for sterilizing high-risk areas.",,,,EcoBay Technologies Limited,"Sterilization, Disinfecting Devices and Supplies,Air Purifier; Care222 Product
It is an ultraviolet irradiation device equipped with anti-virus / sterilization technology ""Care222?"" that can be used in a manned environment.
It can be installed close to a general lighting fixture, and has achieved UV irradiatio; ODM, Others","Sterilization, Disinfecting Devices and Supplies,Air Purifier; Care222 Product
It is an ultraviolet irradiation device equipped with anti-virus / sterilization technology ""Care222?"" that can be used in a manned environment.
It can be installed close to a general lighting fixture, and has achieved UV irradiatio; ODM, Others"
Barcode Solution,Barcode Solution,Barcode Solution,Barcode Solution,,,,Gold Label Technology Limited,"Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others","Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others"
Inventory System,Inventory System,Inventory System,Inventory System,,,,Gold Label Technology Limited,"Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others","Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others"
RFID Inventory System,RFID Inventory System,RFID Inventory System,RFID Inventory System,,,,Gold Label Technology Limited,"Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others","Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others"
RFID Solution,RFID Solution,RFID Solution,RFID Solution,,,,Gold Label Technology Limited,"Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others","Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others"
Stock Control Program,Stock Control Program,Stock Control Program,Stock Control Program,,,,Gold Label Technology Limited,"Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others","Medical Devices,Medical Consumable,Smart Health Platform & Solution,Big Data Medical Application,Logistic and Transport Service; Connecting you with the edge, where there's no limit to what comes next.Where innovation meets purpose. Where action becomes evolution. Where vision drives experience.; Others"
SpektrA-Z,SpektrA-Z,From vitamin A to zinc,From vitamin A to zinc,,,,Green Life Technology Limited,"Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others","Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others"
MamaFit,MamaFit,Especially suitable for mothers during pregnancy and breastfeeding 180 capsules HPMC 00 (90 days pack) Dietary supplements,Especially suitable for mothers during pregnancy and breastfeeding 180 capsules HPMC 00 (90 days pack) Dietary supplements,,,,Green Life Technology Limited,"Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others","Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others"
GaSta Aktive,GaSta Aktive,"Gluten-free dietary fibre, bacteria, vitamins & minerals; 623 g powder (1 month supply) Dietary supplements","Gluten-free dietary fibre, bacteria, vitamins & minerals; 623 g powder (1 month supply) Dietary supplements",,,,Green Life Technology Limited,"Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others","Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others"
HairVolutiion,HairVolutiion,"Field Horsetail, Fenugreek Seeds & Pumpkin Seeds 180 capsules HPMC 0 (90 days pack) Dietary supplements","Field Horsetail, Fenugreek Seeds & Pumpkin Seeds 180 capsules HPMC 0 (90 days pack) Dietary supplements",,,,Green Life Technology Limited,"Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others","Weight Loss Product,Skin Care,Hair Care,Healthcare Product,Joint & Bone Support,Health Supplement,Immune System Booster,Fitness Centre,Diabetes Care,Anti-Aging Supplement; We offer Supplements made in Germany, lab tested and toxin free with very high availability as the composition is developed by German Professors and Doctors. We sell to Doctors and Clinics and Nutritionists in HongKong for their patients and customer; Others"
Ceiling Track Transportation System,Ceiling Track Transportation System,在現代醫療環境中，物資的高效運輸對於提升醫療服務質量和病患安全至關重要。隨著醫療需求的增加和醫院內部物流的複雜化，傳統的物品搬運方式已無法滿足現代醫療機構的需求。我們的醫院天花板軌道運輸系統專為提升醫院內部物流效率而設計，旨在自動化藥品、醫療器械及其他物資的運輸過程，減少人力成本，提高工作效率，確保病患能夠及時獲得所需的治療和服務。以下將詳細介紹該方案的運作原理、技術層面及其特點。,在現代醫療環境中，物資的高效運輸對於提升醫療服務質量和病患安全至關重要。隨著醫療需求的增加和醫院內部物流的複雜化，傳統的物品搬運方式已無法滿足現代醫療機構的需求。我們的醫院天花板軌道運輸系統專為提升醫院內部物流效率而設計，旨在自動化藥品、醫療器械及其他物資的運輸過程，減少人力成本，提高工作效率，確保病患能夠及時獲得所需的治療和服務。以下將詳細介紹該方案的運作原理、技術層面及其特點。,,,,HSM Industrial Solution Company Limited,"Drug Dispensing / Drug Compliance Monitoring System and Device,Hospital Automation Systems; Comsort replaces labor-intensive manual operations with advanced automation equipment, including sorting crossbelts, intelligent retrieval robots, conveyor belts, and robotic arms.; OBM","Drug Dispensing / Drug Compliance Monitoring System and Device,Hospital Automation Systems; Comsort replaces labor-intensive manual operations with advanced automation equipment, including sorting crossbelts, intelligent retrieval robots, conveyor belts, and robotic arms.; OBM"
Medicine Sorter,Medicine Sorter,在現代醫療環境中，藥品管理的效率和準確性對於病患的安全和治療效果至關重要。隨著醫療需求的增加，傳統的手動分揀方式已無法滿足高效、準確的要求。我們專門設計的藥品自動分揀設備，旨在幫助醫院和藥品配送中心提高藥品管理效率，降低錯誤率，確保病患安全。以下將詳細介紹該設備的運作原理、技術層面及其特點。,在現代醫療環境中，藥品管理的效率和準確性對於病患的安全和治療效果至關重要。隨著醫療需求的增加，傳統的手動分揀方式已無法滿足高效、準確的要求。我們專門設計的藥品自動分揀設備，旨在幫助醫院和藥品配送中心提高藥品管理效率，降低錯誤率，確保病患安全。以下將詳細介紹該設備的運作原理、技術層面及其特點。,,,,HSM Industrial Solution Company Limited,"Drug Dispensing / Drug Compliance Monitoring System and Device,Hospital Automation Systems; Comsort replaces labor-intensive manual operations with advanced automation equipment, including sorting crossbelts, intelligent retrieval robots, conveyor belts, and robotic arms.; OBM","Drug Dispensing / Drug Compliance Monitoring System and Device,Hospital Automation Systems; Comsort replaces labor-intensive manual operations with advanced automation equipment, including sorting crossbelts, intelligent retrieval robots, conveyor belts, and robotic arms.; OBM"
Customized Medical Supplies Molds Manufacture,Customized Medical Supplies Molds Manufacture,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical Syringe tube,Medical Syringe tube,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Customized Medical Device,Customized Medical Device,"Professional Mould Design & Manufacture; OEM & ODM for products; injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information ,pls contact me !","Professional Mould Design & Manufacture; OEM & ODM for products; injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information ,pls contact me !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Disposable Medical Plastic Injection parts,Disposable Medical Plastic Injection parts,"Professinal Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting & Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professinal Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting & Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical Plastic Parts molds,Medical Plastic Parts molds,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Die Casting Robot Arm Parts,Die Casting Robot Arm Parts,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Stainless Steel Die Casting Parts,Stainless Steel Die Casting Parts,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical Silicone Drainage Ball,Medical Silicone Drainage Ball,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting & Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting & Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical Bone Mill,Medical Bone Mill,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical device casing,Medical device casing,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical Dental 3D Printer Parts,Medical Dental 3D Printer Parts,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Medical bone plate,Medical bone plate,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information ,pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information ,pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
OEM/ ODM Medical Device Design Molds/Moulds,OEM/ ODM Medical Device Design Molds/Moulds,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting &Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Disposable Transparent  Medical Supplies,Disposable Transparent  Medical Supplies,"Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting & Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !","Professional Mould Design & Manufacture; OEM & ODM for products; Injection,DieCasting & Machining; Clean Room for Liquid Silicone Injection; Clean Room for Normal Injection; More information , pls contact us !",,,,"HYS Medical Co., Limited","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM","Manufacturing Solution; Medical device molds, injection molding, die-casting, liquid silicone, high-precision CNC, product assembly, OEM and ODM; OEM, Others, ODM"
Health-V,Health-V,"Health cabin Health-V is a highly integrated and intelligent fashion one-stop self-service physical examination equipment.  It is suitable for digital and intelligent requirement requirements of primary medical care, smart pension, enterprise health management and school health management.  It has health data collection and information function, which can be used for identification and rapid filing, and supports TCM constitution identification, sleep assessment, chronic disease assessment, health risk assessment, psychological testing, vision assessment and other assessment functions.  The collected health date will be encrypted and uploaded to the cloud platform to realize personal he Customized development is supported to meet diversified business requirements.","Health cabin Health-V is a highly integrated and intelligent fashion one-stop self-service physical examination equipment.  It is suitable for digital and intelligent requirement requirements of primary medical care, smart pension, enterprise health management and school health management.  It has health data collection and information function, which can be used for identification and rapid filing, and supports TCM constitution identification, sleep assessment, chronic disease assessment, health risk assessment, psychological testing, vision assessment and other assessment functions.  The collected health date will be encrypted and uploaded to the cloud platform to realize personal he Customized development is supported to meet diversified business requirements.",,,,Heal Force Development Limited,"Surgical Instrument,Diagnostic Equipment,Electronmedical Equipment,Patient Monitoring System; Multi-Parameter Patient Monitor/Multi-Purpose (Power Operated) Chair/LED Surgery Lamp/Self Healthcare/Operating Table/Oximeter/ECG Machine/Holter/Infusion Pump; OEM, Others","Surgical Instrument,Diagnostic Equipment,Electronmedical Equipment,Patient Monitoring System; Multi-Parameter Patient Monitor/Multi-Purpose (Power Operated) Chair/LED Surgery Lamp/Self Healthcare/Operating Table/Oximeter/ECG Machine/Holter/Infusion Pump; OEM, Others"
medicals,medicals,#medicals,#medicals,,,https://sourcing-media.hktdc.com/product-original/medicals/56834dd7b877442e9197fae2ebf3c0d8,Heal Force Development Limited,"Surgical Instrument,Diagnostic Equipment,Electronmedical Equipment,Patient Monitoring System; Multi-Parameter Patient Monitor/Multi-Purpose (Power Operated) Chair/LED Surgery Lamp/Self Healthcare/Operating Table/Oximeter/ECG Machine/Holter/Infusion Pump; OEM, Others","Surgical Instrument,Diagnostic Equipment,Electronmedical Equipment,Patient Monitoring System; Multi-Parameter Patient Monitor/Multi-Purpose (Power Operated) Chair/LED Surgery Lamp/Self Healthcare/Operating Table/Oximeter/ECG Machine/Holter/Infusion Pump; OEM, Others"
