NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Rechargeable 2 in 1 Stick Vacuum Cleaner,Rechargeable 2 in 1 Stick Vacuum Cleaner,"• Super suction power; • Concise stylish design; • 2-in-1 Cordless rechargeable stick vacuum cleaner; • Three switches (Unit ON/OFF, 3 speeds & Floor brush ON/OFF); • Powerful motorized brush; • Easily detachable handheld and accessories for quick cleaning; • Cordless operation, convenient to access everywhere; • HEPA / EPA filter available (washable & replaceable); • Chrome plated handle and decoration ring; • Dust tank with transparancy window to show maxium dust volume; • Stand base with accessories (crevice and carpet brush); • Wide floor brush with LED light (optional)","• Super suction power; • Concise stylish design; • 2-in-1 Cordless rechargeable stick vacuum cleaner; • Three switches (Unit ON/OFF, 3 speeds & Floor brush ON/OFF); • Powerful motorized brush; • Easily detachable handheld and accessories for quick cleaning; • Cordless operation, convenient to access everywhere; • HEPA / EPA filter available (washable & replaceable); • Chrome plated handle and decoration ring; • Dust tank with transparancy window to show maxium dust volume; • Stand base with accessories (crevice and carpet brush); • Wide floor brush with LED light (optional)",,,,Talentone Hong Kong Limited,"Vacuum Cleaner; 40 years of professional vacuum cleaner manufacturer, included handheld, stick, water filtration and stylish vacuums. Providing broadest selections of rechargeable products over wide range of specific purposes.; OEM, ODM","Vacuum Cleaner; 40 years of professional vacuum cleaner manufacturer, included handheld, stick, water filtration and stylish vacuums. Providing broadest selections of rechargeable products over wide range of specific purposes.; OEM, ODM"
Alkaline Batteries LR03/4B size AAA,Alkaline Batteries LR03/4B size AAA,Alkaline ba tteries; High power quality,Alkaline ba tteries; High power quality,,,https://sourcing-media.hktdc.com/product-original/Alkaline-20Batteries-20LR03-4B-20size-20AAA/b11edb591cd64f2594af895dae110944,ATC Corporation Limited,"Battery Charger, Mobile Phone Accessory, Digital Media Player, Wireless Speaker, Electronic Gadget, Speaker, Audio Speaker, Battery, Car Charger; USB Charger, Car Charger, Wireless Charger for iPhone and Smartphone, Charger and Sync Cables For iPhone, Smartphone, iPad and Table, Heavy Duty Battery, Alkaline Battery, Lithium Button Cell, Alkaline Button Cell, Silver Oxide Button Cell & adaptor.; OEM","Battery Charger, Mobile Phone Accessory, Digital Media Player, Wireless Speaker, Electronic Gadget, Speaker, Audio Speaker, Battery, Car Charger; USB Charger, Car Charger, Wireless Charger for iPhone and Smartphone, Charger and Sync Cables For iPhone, Smartphone, iPad and Table, Heavy Duty Battery, Alkaline Battery, Lithium Button Cell, Alkaline Button Cell, Silver Oxide Button Cell & adaptor.; OEM"
Indoor Thermometer,Indoor Thermometer,"Simultaneous Display of Current / Max / Min Temperature Readings; Temperature Range : -10 to 50℃; Temperature Accuracy : 0~40℃ +/-1℃, Other Range +/-2℃; Large LCD for Better Viewing (62mm x 62mm); Reset Button for Max / Min Readings; Use 1 x AAA battery","Simultaneous Display of Current / Max / Min Temperature Readings; Temperature Range : -10 to 50℃; Temperature Accuracy : 0~40℃ +/-1℃, Other Range +/-2℃; Large LCD for Better Viewing (62mm x 62mm); Reset Button for Max / Min Readings; Use 1 x AAA battery",,,,Art Fair Enterprise Limited,"Weather Station; Digital Thermometer/Hygrometer, Bi-metal Thermometer/Hygrometer, Weather Station, Solar Power Thermometer, Kitchen Thermometer with Timer, Altimeter, Water Level Alarm, Bluetooth Thermometer/Hygrometer, Bluetooth Cooking Thermometer; OEM, ODM","Weather Station; Digital Thermometer/Hygrometer, Bi-metal Thermometer/Hygrometer, Weather Station, Solar Power Thermometer, Kitchen Thermometer with Timer, Altimeter, Water Level Alarm, Bluetooth Thermometer/Hygrometer, Bluetooth Cooking Thermometer; OEM, ODM"
Category 6 Ethernet Cable,Category 6 Ethernet Cable,Category 6 Ethernet Cable,Category 6 Ethernet Cable,,,,Better Holdings (HK) Limited,"Electrical Wire & Cable; We specialize in manufacturing wires used in USB cables, automotive connection wires,; OEM","Electrical Wire & Cable; We specialize in manufacturing wires used in USB cables, automotive connection wires,; OEM"
Vehicle SOS,Vehicle SOS,Automatically connect to the mobile phone via Bluetooth; Automatically make a call with a 2-second long press.,Automatically connect to the mobile phone via Bluetooth; Automatically make a call with a 2-second long press.,,,,"Candid Auto Co., Limited","Wireless, Car DVD Player, Car Parking Sensor, Car Cameras, Web Camera, Car Monitor; Focus on the R&D and production of all kinds of advanced driving assistance system, our product lines cover reversing camera system, 3D panoramic around view monitoring system (3D AVM system), microwave radar blind spot detection system.; ODM, OEM, OBM","Wireless, Car DVD Player, Car Parking Sensor, Car Cameras, Web Camera, Car Monitor; Focus on the R&D and production of all kinds of advanced driving assistance system, our product lines cover reversing camera system, 3D panoramic around view monitoring system (3D AVM system), microwave radar blind spot detection system.; ODM, OEM, OBM"
Smart sleeve,Smart sleeve,"Our smart sleeve product leverages advanced soft textile sensors and AI-powered multimodal data analysis to provide nearly imperceptible, real-time motion and physiological monitoring with personalized feedback, preventing injury and enhancing performance specifically for racket sports athletes and amateurs.","Our smart sleeve product leverages advanced soft textile sensors and AI-powered multimodal data analysis to provide nearly imperceptible, real-time motion and physiological monitoring with personalized feedback, preventing injury and enhancing performance specifically for racket sports athletes and amateurs.",,,,Easenory Technology Limited,"Startup Incubator; Our comfortable, durable, and intelligent textile sensors, seamlessly integrated into apparel, capture real-time motion and physiological data. Powered by AI and expert analysis, they provide personalized training to improve sports performance.; OBM","Startup Incubator; Our comfortable, durable, and intelligent textile sensors, seamlessly integrated into apparel, capture real-time motion and physiological data. Powered by AI and expert analysis, they provide personalized training to improve sports performance.; OBM"
B445 Clik S Translation Earbud,B445 Clik S Translation Earbud,Bluetooth Live Voice Translation Earbuds,Bluetooth Live Voice Translation Earbuds,,,,Globe Audio International Limited,"Speaker, Headphone; Wired Headphones/ Wired Earphones, Education Headphones, TWS, Bluetooth Speaker; OEM, ODM","Speaker, Headphone; Wired Headphones/ Wired Earphones, Education Headphones, TWS, Bluetooth Speaker; OEM, ODM"
MD6300 Blood Pressure Monitor,MD6300 Blood Pressure Monitor,Afib detection; Supine BP measuring mode; Built in posture sensor; Current and last reading comparison; IFT; 380n memories; size: 52 x 135 x 18mm; Built in rechargeable battery,Afib detection; Supine BP measuring mode; Built in posture sensor; Current and last reading comparison; IFT; 380n memories; size: 52 x 135 x 18mm; Built in rechargeable battery,,,,Grandway Healthcare Limited,"Electronic Blood Pressure Monitor, Massager; We are manufacturer for blood pressure monitor & leg massager. We provide OEM/ODM services.; ODM, OEM","Electronic Blood Pressure Monitor, Massager; We are manufacturer for blood pressure monitor & leg massager. We provide OEM/ODM services.; ODM, OEM"
aspara® Smart Hydroponic Plant Grower,aspara® Smart Hydroponic Plant Grower,"• Grow clean, pollution-free plant indoor without soil all year round.; • Make planting simple and care-free with IoT sensors and perfectly adjusted grow light.; • Help plants to grow 50% faster, better and healthier with specific planting programs.; • Remote monitor and control with aspara mobile apps, or simply offline control on device.; • Auto watering and removable reservoir.; • 16 grow holes; • 3L water capacity (2L in tank, 1L in grow tray); • Operating voltage: AC 100-240V 50/60Hz; • Power: 34W (60W max); • Wireless: 802.11n Wi-Fi; • Product dimension: 535mmw x 340mmd x 370mmh; • Net weight: 9kg; • Certificate: ETL, FCC test, RoHS / REACH, CE compliance test","• Grow clean, pollution-free plant indoor without soil all year round.; • Make planting simple and care-free with IoT sensors and perfectly adjusted grow light.; • Help plants to grow 50% faster, better and healthier with specific planting programs.; • Remote monitor and control with aspara mobile apps, or simply offline control on device.; • Auto watering and removable reservoir.; • 16 grow holes; • 3L water capacity (2L in tank, 1L in grow tray); • Operating voltage: AC 100-240V 50/60Hz; • Power: 34W (60W max); • Wireless: 802.11n Wi-Fi; • Product dimension: 535mmw x 340mmd x 370mmh; • Net weight: 9kg; • Certificate: ETL, FCC test, RoHS / REACH, CE compliance test",,,,Growgreen Limited,"Smart Home, Electronic Gadget, IoT; aspara Smart Growers and Seed Kits enable a sustainable business model. This solution comes with a carbon footprint certification and a Q STEM mark certification for life science STEM courses, suitable for homes, gifting, corporations and schools.; ODM, OEM","Smart Home, Electronic Gadget, IoT; aspara Smart Growers and Seed Kits enable a sustainable business model. This solution comes with a carbon footprint certification and a Q STEM mark certification for life science STEM courses, suitable for homes, gifting, corporations and schools.; ODM, OEM"
RoHS Testing,RoHS Testing,"Confirm your products meet hazardous substance restrictions under RoHS directives.; Service Highlights; Test for lead, mercury, cadmium, and other restricted substances; Analyze materials and components for compliance; Ensure conformity with EU environmental regulations; Prevent customs delays and market recalls; Provide official RoHS compliance reports; Why Choose ECQA; Experienced inspectors across key sourcing regions; Accredited laboratories for precise substance analysis; Transparent reports with lab data and certification evidence; Flexible scheduling to align with production and shipping; About ECQA ECQA is a third-party inspection and quality control service provider operating across Asia, Europe, and other major global manufacturing hubs. We offer product inspections, factory audits, testing, and certification to ensure quality and compliance.; Book RoHS Testing Today Protect your market access. Contact us for a quotation.","Confirm your products meet hazardous substance restrictions under RoHS directives.; Service Highlights; Test for lead, mercury, cadmium, and other restricted substances; Analyze materials and components for compliance; Ensure conformity with EU environmental regulations; Prevent customs delays and market recalls; Provide official RoHS compliance reports; Why Choose ECQA; Experienced inspectors across key sourcing regions; Accredited laboratories for precise substance analysis; Transparent reports with lab data and certification evidence; Flexible scheduling to align with production and shipping; About ECQA ECQA is a third-party inspection and quality control service provider operating across Asia, Europe, and other major global manufacturing hubs. We offer product inspections, factory audits, testing, and certification to ensure quality and compliance.; Book RoHS Testing Today Protect your market access. Contact us for a quotation.",,,,"HONGKONG YILAW INSPECTION AND TESTING TECHNOLOGY CO., LIMITED","Electrical & Electronic Product Testing, Quality Inspection and Testing, Quality Consultancy Service; Testing, inspection, quality control and sourcing of electrical and electronic products; ODM, Others, OBM, OEM","Electrical & Electronic Product Testing, Quality Inspection and Testing, Quality Consultancy Service; Testing, inspection, quality control and sourcing of electrical and electronic products; ODM, Others, OBM, OEM"
Electric Water Kettle - Galaxy,Electric Water Kettle - Galaxy,Packing details:; Giftbox size:; 25.5x21x24.5 CM; 6-PK MC size:; 64.5x26.7x50.8 CM; FCL:; 1950 pcs (20') 3900 pcs (40') 4410 pcs (40'HQ),Packing details:; Giftbox size:; 25.5x21x24.5 CM; 6-PK MC size:; 64.5x26.7x50.8 CM; FCL:; 1950 pcs (20') 3900 pcs (40') 4410 pcs (40'HQ),,,,Harvest Home Electrical Ltd,"Electric Coffee Maker, Induction Cooker, Electric Food Steamer, Toaster, Electric Kettle; Kettle/toaster/coffee maker/egg boiler/steamer/milk frother/induction cooker; OEM","Electric Coffee Maker, Induction Cooker, Electric Food Steamer, Toaster, Electric Kettle; Kettle/toaster/coffee maker/egg boiler/steamer/milk frother/induction cooker; OEM"
Testing Services for Jewellery,Testing Services for Jewellery,"Why should you use Hong Kong’s testing and certification services?; You can find more information about Hong Kong’s testing and certification sector from the website of the Hong Kong Council for Testing and Certification (HKCTC): www.hkctc.gov.hk; To find quality reports / certificates? Look for the HKAS Accreditation Symbol!; All endorsed test reports / certificates issued by Hong Kong Accreditation Service (HKAS) accredited organisations bear the HKAS accreditation symbol with the registration number of the accredited organisations.; HKAS' accreditation is recognized in over 100 economies, including all major trading partners of Hong Kong such as the United States, European Union, Mainland China and Japan.; Accreditation helps users to identify reliable conformity assessment service providers. You can find service providers accredited by HKAS and their scope of accreditation from the website of HKAS: www.hkas.gov.hk","Why should you use Hong Kong’s testing and certification services?; You can find more information about Hong Kong’s testing and certification sector from the website of the Hong Kong Council for Testing and Certification (HKCTC): www.hkctc.gov.hk; To find quality reports / certificates? Look for the HKAS Accreditation Symbol!; All endorsed test reports / certificates issued by Hong Kong Accreditation Service (HKAS) accredited organisations bear the HKAS accreditation symbol with the registration number of the accredited organisations.; HKAS' accreditation is recognized in over 100 economies, including all major trading partners of Hong Kong such as the United States, European Union, Mainland China and Japan.; Accreditation helps users to identify reliable conformity assessment service providers. You can find service providers accredited by HKAS and their scope of accreditation from the website of HKAS: www.hkas.gov.hk",,,https://sourcing-media.hktdc.com/service-original/Testing-20Services-20for-20Jewellery/c5cf11c6caf4449d90096c8c04d95801,Hong Kong Council for Testing and Certification,"Quality Inspection and Testing, Quality Certification Service, Electrical & Electronic Product Testing, Quality Consultancy Service; The HKSAR Government established the HKCTC in 2009 to advise it on the overall development strategy of the testing & certification industry. HKAS provides accreditation services to laboratories, certification bodies & inspection bodies in Hong Kong.; Others","Quality Inspection and Testing, Quality Certification Service, Electrical & Electronic Product Testing, Quality Consultancy Service; The HKSAR Government established the HKCTC in 2009 to advise it on the overall development strategy of the testing & certification industry. HKAS provides accreditation services to laboratories, certification bodies & inspection bodies in Hong Kong.; Others"
AI Glasses with Camera&ChatGPT Model,AI Glasses with Camera&ChatGPT Model,"FUNCTION DESCRIPTION; Chipset:BK7258; Video capture:720P Photo capture:1200P; Camera chip:GC2145,200W; Battery capacity:190mAh Memory:2GB; Weight:40g Size:155*153*48.5mm; Charging time:120minutes; Working time:8-10hours; POWER ON/OFF mode:Touch reaction button; Lens:TAC; Frame:TR90 Temple:PC; Al real-time translation/Al dialogue/Al meeting minutes; Al large model/Al image recognition/Photo capture/Video recording; Bluetooth call/Music play/Voice Assistant/WIFI transmission","FUNCTION DESCRIPTION; Chipset:BK7258; Video capture:720P Photo capture:1200P; Camera chip:GC2145,200W; Battery capacity:190mAh Memory:2GB; Weight:40g Size:155*153*48.5mm; Charging time:120minutes; Working time:8-10hours; POWER ON/OFF mode:Touch reaction button; Lens:TAC; Frame:TR90 Temple:PC; Al real-time translation/Al dialogue/Al meeting minutes; Al large model/Al image recognition/Photo capture/Video recording; Bluetooth call/Music play/Voice Assistant/WIFI transmission",,,,"Istar Tech (HK) Co., Limited","Wireless Headphone, MP3 Player, Digital Photo Frame, Smart Glasses; Smart Glasses, Digital Photo Frame, Recorder, MP3 Player, MP4 Player, HiFi Player, TWS with Screen and Handheld Game; ODM, OBM, OEM","Wireless Headphone, MP3 Player, Digital Photo Frame, Smart Glasses; Smart Glasses, Digital Photo Frame, Recorder, MP3 Player, MP4 Player, HiFi Player, TWS with Screen and Handheld Game; ODM, OBM, OEM"
Laser Hair Growth comb,Laser Hair Growth comb,Laser Hair Growth comb,Laser Hair Growth comb,,,https://sourcing-media.hktdc.com/product-original/Laser-20Hair-20Growth-20comb/f35231afac2c4fc192086df6b6be71e4; https://sourcing-media.hktdc.com/product-original/Laser-20Hair-20Growth-20comb/6c4fc39d263e4680b75b24c924a81a6b; https://sourcing-media.hktdc.com/product-original/Laser-20Hair-20Growth-20comb/f3e08432ed0e4282bea22ce1aa12e0aa; https://sourcing-media.hktdc.com/product-original/Laser-20Hair-20Growth-20comb/57fcc8909bb440ff8b10cd67874134cc,Kam Yuen Plastic Products Ltd.,"Hair Straightener, Massager, Electric Hair Curler, Lady Shaver, Humidifier; IPL Hair Removal, Laser Hair Growth Helmet, Other Beauty Instruments; OEM, ODM","Hair Straightener, Massager, Electric Hair Curler, Lady Shaver, Humidifier; IPL Hair Removal, Laser Hair Growth Helmet, Other Beauty Instruments; OEM, ODM"
Hika- 4 in 1 Headlamp,Hika- 4 in 1 Headlamp,"- 2 x LEDs - 4-in-1 Functions: Headlamp, Cap Light, Neck Light, Post Light - Housing material: ABS - Cell: 2 x CR2032 batteries - Size : 34.2mm x 28.2mm x 27.9mm","- 2 x LEDs - 4-in-1 Functions: Headlamp, Cap Light, Neck Light, Post Light - Housing material: ABS - Cell: 2 x CR2032 batteries - Size : 34.2mm x 28.2mm x 27.9mm",,,,Kaper Industrial Limited,"Lanterns & Flashlights - B/O; Flashlight, Torch, Headlamp, Lantern, Bike Light, Spotlight, Power Bank; OEM, OBM, ODM","Lanterns & Flashlights - B/O; Flashlight, Torch, Headlamp, Lantern, Bike Light, Spotlight, Power Bank; OEM, OBM, ODM"
DAB CD Boombox,DAB CD Boombox,Optional :,Optional :,,,,Kar Wi Electronics Development Ltd,"AM / FM Radio, Audio Speaker, Cassette Player, Compact Disc Player; Emergency Radio, CD Player, Cassette Player, Boom Box Player, DAB Radio; OEM, ODM","AM / FM Radio, Audio Speaker, Cassette Player, Compact Disc Player; Emergency Radio, CD Player, Cassette Player, Boom Box Player, DAB Radio; OEM, ODM"
Large Tank Rechargeable Oral Irrigator,Large Tank Rechargeable Oral Irrigator,Water Capacity: 320ml; Battery Capacity: 1100mAh; 5 settings; Water-proof IPX7,Water Capacity: 320ml; Battery Capacity: 1100mAh; 5 settings; Water-proof IPX7,,,,Ko Fung Holdings Limited,"Electric Toothbrush; Oral Irrigator; Nasal Irrigator; Electric Toothbrush; OBM, ODM, OEM","Electric Toothbrush; Oral Irrigator; Nasal Irrigator; Electric Toothbrush; OBM, ODM, OEM"
Fuel Cell Alcohol Breath Tester,Fuel Cell Alcohol Breath Tester,Fuel Cell Alcohol Breath Tester,Fuel Cell Alcohol Breath Tester,,,,Kotex Development Holdings Limited,"Sensor & Detector, Electronic Measuring Device, Electronic Gadget, Alcohol Breathalyzer; We offer ODM & OEM alcohol testers to interested parties. Our alcohol testers are all equipped with fuel cell (electrochemical) sensor, same technology being used in Police grade testers!; ODM, OEM","Sensor & Detector, Electronic Measuring Device, Electronic Gadget, Alcohol Breathalyzer; We offer ODM & OEM alcohol testers to interested parties. Our alcohol testers are all equipped with fuel cell (electrochemical) sensor, same technology being used in Police grade testers!; ODM, OEM"
MEC NOVA-2000F LITHIUM BATTERY CHARGER,MEC NOVA-2000F LITHIUM BATTERY CHARGER,"MEC NOVA-2000F Industrial Charger; MEC NOVA-2000F is a CE-approved, quiet, load-controlled fan-cooled battery charger which can deliver a maximum output voltage of 2000W, at 92% efficiency in energy conversion. Weighing only 4.5kg, MEC NOVA is a portable, powerful industrial charger that can be programmed to charge either a lithium-based or lead-based battery. The charger operates the best between -20 and +40 Degree Celsius and responds quickly to request for change.","MEC NOVA-2000F Industrial Charger; MEC NOVA-2000F is a CE-approved, quiet, load-controlled fan-cooled battery charger which can deliver a maximum output voltage of 2000W, at 92% efficiency in energy conversion. Weighing only 4.5kg, MEC NOVA is a portable, powerful industrial charger that can be programmed to charge either a lithium-based or lead-based battery. The charger operates the best between -20 and +40 Degree Celsius and responds quickly to request for change.",,,,Mainland Energy Conversion Ltd.,"Battery, Transformer, Battery Charger, Adaptor; Battery Charger, Battery; ODM, OEM","Battery, Transformer, Battery Charger, Adaptor; Battery Charger, Battery; ODM, OEM"
Travel alarm,Travel alarm,"Size: 90*39*15mm; Weight: 30.2g; Decibel:125- 130dB; Material：ABS; Battery:Polymer battery; Battery capacity: 120 mah; Qty: 300pcs; MEAS:37*35*32CM; G.W/N.W:15.43/14.73kg; Function:; 1.Camera Detection:  Press the light button briefly to turn on/off the scanning mode - 5 LED lights flash, and by pressing the light button briefly in sequence, you can switch between LED light modes (slow flashing, fast flashing, and constant bright light); 2.Alarm Function: In case of an emergency, briefly press the SOS button, and the device will emit a loud alarm sound (125–130 dB) while the LED warning lights flash to scare away intruders.; 3.Vibration Alert Function: Hang the device on a doorknob, then press and hold the vibration function button until the small red LED stays on. Afterward, the small LED will enter a dim flashing state. If the device detects vibration, it will trigger a 125–130 dB alarm sound and flash the LED warning lights to deter intruders.; 4.Charging Function: When charging, a blue light will be displayed. The blue light will turn off once the device is fully charged.; 5.Low Battery Reminder: When the battery voltage drops below 2.8V, the small red LED will flash, reminding the user to recharge the device in time to avoid affecting its performance.","Size: 90*39*15mm; Weight: 30.2g; Decibel:125- 130dB; Material：ABS; Battery:Polymer battery; Battery capacity: 120 mah; Qty: 300pcs; MEAS:37*35*32CM; G.W/N.W:15.43/14.73kg; Function:; 1.Camera Detection:  Press the light button briefly to turn on/off the scanning mode - 5 LED lights flash, and by pressing the light button briefly in sequence, you can switch between LED light modes (slow flashing, fast flashing, and constant bright light); 2.Alarm Function: In case of an emergency, briefly press the SOS button, and the device will emit a loud alarm sound (125–130 dB) while the LED warning lights flash to scare away intruders.; 3.Vibration Alert Function: Hang the device on a doorknob, then press and hold the vibration function button until the small red LED stays on. Afterward, the small LED will enter a dim flashing state. If the device detects vibration, it will trigger a 125–130 dB alarm sound and flash the LED warning lights to deter intruders.; 4.Charging Function: When charging, a blue light will be displayed. The blue light will turn off once the device is fully charged.; 5.Low Battery Reminder: When the battery voltage drops below 2.8V, the small red LED will flash, reminding the user to recharge the device in time to avoid affecting its performance.",,,,Meinoe Industrial (HK) Company Limited,"Perimeter Protection System, Doorbell, Sensor & Detector, Alarm, Pedometer, Access Control System; Personal Alarm, Sound Alarm, Self Defense Keychain, Door Alarm, Safety Alarm, Keychain Alarm, Wrist Alarm, Door Sensor Alarm; ODM, OBM, OEM","Perimeter Protection System, Doorbell, Sensor & Detector, Alarm, Pedometer, Access Control System; Personal Alarm, Sound Alarm, Self Defense Keychain, Door Alarm, Safety Alarm, Keychain Alarm, Wrist Alarm, Door Sensor Alarm; ODM, OBM, OEM"
NEMA17 servo motor,NEMA17 servo motor,Affordable NEMA 17 servo motor:,Affordable NEMA 17 servo motor:,,,,Move The Needle Limited,"Domestic Robot, Home Automation System, Educational Robot, Startup Accelerator, Security & Surveillance Robot, Industrial Robot, Robotic Arm, Service Robot, 3D Printer, IoT; M17 Series Servomotors are affordable compact all-in-one motion control solutions integrating motor, driver, controller, and encoder. They feature RS-485 interface for daisy-chaining multiple units, controllable from a single point.; ODM, OBM, OEM","Domestic Robot, Home Automation System, Educational Robot, Startup Accelerator, Security & Surveillance Robot, Industrial Robot, Robotic Arm, Service Robot, 3D Printer, IoT; M17 Series Servomotors are affordable compact all-in-one motion control solutions integrating motor, driver, controller, and encoder. They feature RS-485 interface for daisy-chaining multiple units, controllable from a single point.; ODM, OBM, OEM"
BS plug,BS plug,"#BS plug, BS power cord, Electric plug, Electric power cord; Product: 3 Pins U.K. plug; Model no.: XR-318A-1; Standard: BS 1363; Rated Current: 3A / 5A / 10A / 13A; Rated Voltage: 250V; Approval: ASTA","#BS plug, BS power cord, Electric plug, Electric power cord; Product: 3 Pins U.K. plug; Model no.: XR-318A-1; Standard: BS 1363; Rated Current: 3A / 5A / 10A / 13A; Rated Voltage: 250V; Approval: ASTA",,,,Nan Mei Electric Company Limited,"Electrical Wire & Cable, Electrical Plug; Power Supply Cords, Extension Cord Sets, Wiring Harness and Electronic Wire, EV Charge; OEM, ODM","Electrical Wire & Cable, Electrical Plug; Power Supply Cords, Extension Cord Sets, Wiring Harness and Electronic Wire, EV Charge; OEM, ODM"
Digital Alarm Clock with Reminder,Digital Alarm Clock with Reminder,"- 12/24 HR time; - Date-Month calendar; - Set Time/ Calendar by Bluetooth; - Single alarm and programmable snooze and weekdays-weekends-daily settings; - Reminder: Travel/ Birthday/ Gathering/ Body Check/ Exercise/ Drink/ Medicine (FIRST PILL); - Comfort Index; - Too Hot Icon/ Too Dry Icon indication; - Low battery indicator of unit; - No voice, Just beep; - Operates by 2 x AAA Battery for main unit (not included); - Product size: 133L x 83H x 36.5D (mm)","- 12/24 HR time; - Date-Month calendar; - Set Time/ Calendar by Bluetooth; - Single alarm and programmable snooze and weekdays-weekends-daily settings; - Reminder: Travel/ Birthday/ Gathering/ Body Check/ Exercise/ Drink/ Medicine (FIRST PILL); - Comfort Index; - Too Hot Icon/ Too Dry Icon indication; - Low battery indicator of unit; - No voice, Just beep; - Operates by 2 x AAA Battery for main unit (not included); - Product size: 133L x 83H x 36.5D (mm)",,,,Nexus Industrial Design Limited,"Weather Station, Watch & Clock; Atomic Alarm Clock, RCC Radio, Digital Clock, Weather Station, Clock with Wireless Charging, Wake Up Light with Radio Alarm Clock, Wifi Smart 5-day Weather Station, Cordless Table Lamp, Products with the function of TVOC, Smart Home Products; ODM, OEM","Weather Station, Watch & Clock; Atomic Alarm Clock, RCC Radio, Digital Clock, Weather Station, Clock with Wireless Charging, Wake Up Light with Radio Alarm Clock, Wifi Smart 5-day Weather Station, Cordless Table Lamp, Products with the function of TVOC, Smart Home Products; ODM, OEM"
Charger,Charger,"Chargers are essential components in the operation and maintenance of battery operated tools and equipments. They serve the crucial function of replenishing the energy stored in battery , enabling users to continue working without interruption. Pantene Industrial is the world leading OEM/ODM solution provider for chargers. Our chargers are mainly applied in power tool, e-bike, toy, etc.","Chargers are essential components in the operation and maintenance of battery operated tools and equipments. They serve the crucial function of replenishing the energy stored in battery , enabling users to continue working without interruption. Pantene Industrial is the world leading OEM/ODM solution provider for chargers. Our chargers are mainly applied in power tool, e-bike, toy, etc.",,,,Pantene Industrial Co Limited,"Bluetooth Device & Accessories, Battery Charger, Baby Monitor, LED Display Board, Travel Adaptor, Portable Solar Charger, Power Bank, Charger Station; Portable Power station, chargers, power adaptors, solenoid coils, Li-Ion battery packs, LED light, speed control modules, wireless electronic products like Baby Monitor, Blue tooth headset,  PCBA and molded circuit board.; OEM, ODM","Bluetooth Device & Accessories, Battery Charger, Baby Monitor, LED Display Board, Travel Adaptor, Portable Solar Charger, Power Bank, Charger Station; Portable Power station, chargers, power adaptors, solenoid coils, Li-Ion battery packs, LED light, speed control modules, wireless electronic products like Baby Monitor, Blue tooth headset,  PCBA and molded circuit board.; OEM, ODM"
Solar powered  AOV dual lens 4G camera,Solar powered  AOV dual lens 4G camera,"2x1080p resolution; 4G camera with AOV technology, real wire free.Never miss an event.; Dual lens, one fix camera, one pan & tilt camera.; Support motion tracking.; 9000mAH rechargeable battery with 7W solar panel,; Pan % tilt camera with night vision and white light.; Free iOS and Android App.; Support SD card recording and cloud recording.","2x1080p resolution; 4G camera with AOV technology, real wire free.Never miss an event.; Dual lens, one fix camera, one pan & tilt camera.; Support motion tracking.; 9000mAH rechargeable battery with 7W solar panel,; Pan % tilt camera with night vision and white light.; Free iOS and Android App.; Support SD card recording and cloud recording.",,,,RDI (Hong Kong) Limited,"Monitoring & Communication Products, Security Camera, CCTV Equipment; Wireless Security Camera System, Wireless Baby Monitor; ODM, OEM","Monitoring & Communication Products, Security Camera, CCTV Equipment; Wireless Security Camera System, Wireless Baby Monitor; ODM, OEM"
Jam proof Laminator,Jam proof Laminator,Jam proof Laminator,Jam proof Laminator,,,,Rich Elegant Trading Company,"Paper Shredder, Laminator; Laminator, paper shredder; OEM","Paper Shredder, Laminator; Laminator, paper shredder; OEM"
Big battery Transparence case ANC ENC earphones 22db  noise-cancelling TWS earphones,Big battery Transparence case ANC ENC earphones 22db  noise-cancelling TWS earphones,Bluetooth solution:JL V5.3 Headset battery capacity:40mAh*2 Charging box capacity:400mAh Transmission distance:10 meters Speaker Size:10mm Impedance:32Ω±10% ANC:about 22db Frequency Response:20Hz-20KHz Playing Time:4-5 hours Call time:4-5 hours Standby time:180 days Charging time:1-2 hours Charging Interface:Type-c,Bluetooth solution:JL V5.3 Headset battery capacity:40mAh*2 Charging box capacity:400mAh Transmission distance:10 meters Speaker Size:10mm Impedance:32Ω±10% ANC:about 22db Frequency Response:20Hz-20KHz Playing Time:4-5 hours Call time:4-5 hours Standby time:180 days Charging time:1-2 hours Charging Interface:Type-c,,,,S-PLUS Creations Company Limited,"Wireless Headphone, Earphone, Audio Speaker, Wireless Speaker, Speaker, Headphone; 1. AI, ANC, ENC TWS; Business, Sport, Promotion TWS and OWS BT earphone
2. Air conduction, Neckband BT earphone; ANC and Stereo BT earphone/headphone
3. Type-C, Cartoon and Stereo wired earphone/headphone
4. Waterproof, TWS, Portable, LED, Fabric; OBM, OEM","Wireless Headphone, Earphone, Audio Speaker, Wireless Speaker, Speaker, Headphone; 1. AI, ANC, ENC TWS; Business, Sport, Promotion TWS and OWS BT earphone
2. Air conduction, Neckband BT earphone; ANC and Stereo BT earphone/headphone
3. Type-C, Cartoon and Stereo wired earphone/headphone
4. Waterproof, TWS, Portable, LED, Fabric; OBM, OEM"
