NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
B-AMERICANA,B-AMERICANA,USA,Martial Arts and Boxing Gloves Specialists,Martial Arts and Boxing Gloves Specialists,,Exhibitor,ISPO Munich 2025,C1.632,C1,,1,,,Fitness and training equipment; Fitness accessories; Wearable Technology; Boxing equipment; Clothing for martial arts,Fitness and training equipment; Fitness accessories; Wearable Technology; Boxing equipment; Clothing for martial arts,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/b-americana/?elb=158.1100.17481.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fitness-sports-and-wellness/?clgk=2_10
Barixmat Sp.zo.o,Barixmat Sp.zo.o,Poland,Our product is fitness machine.,Our product is fitness machine.,https://www.fitness.shop.pl,Exhibitor,ISPO Munich 2025,B1.430,B1,,1,,,Fitness and training equipment; Bodybuilding/weightlifting equipment,Fitness and training equipment; Bodybuilding/weightlifting equipment,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/barixmat-spzoo/?elb=158.1100.17887.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fitness-sports-and-wellness/?clgk=2_10
Bavarian Caps GmbH,Bavarian Caps GmbH,Germany,Bavarian Caps - the brand for high-quality Bavarian sports and outdoor caps,Bavarian Caps - the brand for high-quality Bavarian sports and outdoor caps,https://www.bavarian-caps.de,Exhibitor,ISPO Munich 2025,A1.102,A1,,1,,,Outdoor- and Mountain garments; Golf caps; Sports stocking and socks; Hats/Headband; Running caps,Outdoor- and Mountain garments; Golf caps; Sports stocking and socks; Hats/Headband; Running caps,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bavarian-caps-gmbh/?elb=158.1100.17294.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-outdoor-sports/?clgk=2_5
Bayrak 2023 Baskı Merkezi San. Tic. Ltd. Şti.,Bayrak 2023 Baskı Merkezi San. Tic. Ltd. Şti.,Türkiye,"Merkez, Güngören Cd. No. 71/A, 34200 Bagcilar, Istanbul, Türkiye www.efsanebayrak.com","Merkez, Güngören Cd. No. 71/A, 34200 Bagcilar, Istanbul, Türkiye www.efsanebayrak.com",https://www.efsanebayrak.com,Exhibitor,ISPO Munich 2025,A3.117,A3,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bayrak-2023-baski-merkezi-san-tic-ltd-sti/?elb=158.1100.17346.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
"Beijing Risheng Socks Co., Ltd.","Beijing Risheng Socks Co., Ltd.",China,Since 1995. Main market is Europe&America.Specialized in OEM&ODM&Custom order.,Since 1995. Main market is Europe&America.Specialized in OEM&ODM&Custom order.,http://www.rishengsock.com,Exhibitor,ISPO Munich 2025,B3.530-5,B3,,1,,,Socks for cyclists; Outdoor socks and stockings; Sports stocking and socks; Socks; Ski socks and stockings,Socks for cyclists; Outdoor socks and stockings; Sports stocking and socks; Socks; Ski socks and stockings,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/beijing-risheng-socks-co-ltd/?elb=158.1100.5965.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-bike-sports/?clgk=2_7
"Beijing Sports-Direct Co., Ltd.","Beijing Sports-Direct Co., Ltd.",China,We produce Athletic Equipment & Foam Coated Balls at Top quality Level in China.,We produce Athletic Equipment & Foam Coated Balls at Top quality Level in China.,http://www.sportland.com.cn,Exhibitor,ISPO Munich 2025,C1.418-1,C1,,1,,,Funball equipment; Juggling articles; Gymnastics equipment; Athletics equipment; Running equipment,Funball equipment; Juggling articles; Gymnastics equipment; Athletics equipment; Running equipment,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/beijing-sports-direct-co-ltd/?elb=158.1100.3025.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-funsports-and-games/?clgk=2_12
Belco Sports,Belco Sports,India,"Sports Balls and Equipment since 1957. Sedex , ISO, ZED Gold certified Go Get It","Sports Balls and Equipment since 1957. Sedex , ISO, ZED Gold certified Go Get It",https://www.belco.in,Exhibitor,ISPO Munich 2025,C2.222-5,C2,,1,,,Ball sports equipment; Football equipment; Cricket equipment; Rugby equipment; Rugby clothing,Ball sports equipment; Football equipment; Cricket equipment; Rugby equipment; Rugby clothing,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/belco-sports/?elb=158.1100.2620.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-ball-and-team-sports/?clgk=2_2
"Bellmart International Co., Ltd.","Bellmart International Co., Ltd.",Taiwan (Chinese Taipei),Bellmart produces sleeping bags for top outdoor brands for over 30 years.,Bellmart produces sleeping bags for top outdoor brands for over 30 years.,http://www.greatkinggroup.com,Exhibitor,ISPO Munich 2025,C2.303,C2,,1,,,Outdoor- and Mountain equipment; Camping equipment; Outdoor- and Mountain garments; Fishing wear; Hunting wear,Outdoor- and Mountain equipment; Camping equipment; Outdoor- and Mountain garments; Fishing wear; Hunting wear,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bellmart-international-co-ltd/?elb=158.1100.15458.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-outdoor-sports/?clgk=2_5
"Belly Bike Co., Ltd.","Belly Bike Co., Ltd.",South Korea,"9, Sanghwa-Ro 59-Gil, Dalseo-Gu, Daegu 42795, South Korea +82 53 639-1479 jws2927@daum.net","9, Sanghwa-Ro 59-Gil, Dalseo-Gu, Daegu 42795, South Korea +82 53 639-1479 jws2927@daum.net",,Exhibitor,ISPO Munich 2025,A2.136-2,A2,,1,,,Fitness and training equipment; Cycling and running trainers,Fitness and training equipment; Cycling and running trainers,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/belly-bike-co-ltd/?elb=158.1100.18127.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fitness-sports-and-wellness/?clgk=2_10
Benchmade,Benchmade,USA,Premium knives for outdoor recreation,Premium knives for outdoor recreation,https://www.benchmade.com,Exhibitor,ISPO Munich 2025,A2.126,A2,,1,,,Survival equipment,Survival equipment,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/benchmade/?elb=158.1100.18025.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-outdoor-sports/?clgk=2_5
Bergans Outdoor GmbH,Bergans Outdoor GmbH,Germany,Bergans of Norway Believe in Tomorrow. Explore Today.,Bergans of Norway Believe in Tomorrow. Explore Today.,https://www.bergans.com,Exhibitor,ISPO Munich 2025,A2.200,A2,,1,,,Outdoor- and Mountain equipment; Hunting equipment; Outdoor- and Mountain garments; Skiwear,Outdoor- and Mountain equipment; Hunting equipment; Outdoor- and Mountain garments; Skiwear,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bergans-outdoor-gmbh/?elb=158.1100.17275.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-outdoor-sports/?clgk=2_5
Berunwear,Berunwear,China,Our company is a professional supplier,Our company is a professional supplier,https://www.berunwear.com,Exhibitor,ISPO Munich 2025,B3.310,B3,,1,,,Fitness clothing; Sports Fashion,Fitness clothing; Sports Fashion,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/berunwear/?elb=158.1100.17378.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fitness-sports-and-wellness/?clgk=2_10
BESCOMO,BESCOMO,Poland,Producer & supplier of fitness equipment for home & commercial use,Producer & supplier of fitness equipment for home & commercial use,https://www.ironmaster-fitness.com,Exhibitor,ISPO Munich 2025,B1.526,B1,,1,,,Fitness and training equipment; Bodybuilding/weightlifting equipment; Fitness accessories,Fitness and training equipment; Bodybuilding/weightlifting equipment; Fitness accessories,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bescomo/?elb=158.1100.9051.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fitness-sports-and-wellness/?clgk=2_10
Best Kick Smash Sports,Best Kick Smash Sports,Pakistan,"Custom sportswear built for performance, comfort, and professional style.","Custom sportswear built for performance, comfort, and professional style.",http://www.bkssports.com,Exhibitor,ISPO Munich 2025,C2.520-4,C2,,1,,,"Sportswear; Streetwear; T-shirts, polo shirts; Track suits; Ice-hockey clothing","Sportswear; Streetwear; T-shirts, polo shirts; Track suits; Ice-hockey clothing",https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/best-kick-smash-sports/?elb=158.1100.16729.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-sports-fashion-and-accessoires/?clgk=2_13
"Beta Textiles Co., Ltd.","Beta Textiles Co., Ltd.",China,"Suite 618, Hufang International Plaza, No.178, Chengbei Rd., Zhangjiagang, 215600 Suzhou, Jiangsu, China www.betatextiles.com","Suite 618, Hufang International Plaza, No.178, Chengbei Rd., Zhangjiagang, 215600 Suzhou, Jiangsu, China www.betatextiles.com",https://www.betatextiles.com,Exhibitor,ISPO Munich 2025,A3.339,A3,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/beta-textiles-co-ltd/?elb=158.1100.17329.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
Betterguards Technology GmbH,Betterguards Technology GmbH,Germany,Betterguards stabilizes the ankle joint adaptively and 4x faster than your body,Betterguards stabilizes the ankle joint adaptively and 4x faster than your body,https://www.betterguards.com,Exhibitor,ISPO Munich 2025,B1.320-2,B1,,1,,,Ball sports equipment; Football equipment; Handball equipment; American sports clothing; Basketball equipment,Ball sports equipment; Football equipment; Handball equipment; American sports clothing; Basketball equipment,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/betterguards-technology-gmbh/?elb=158.1100.12345.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-ball-and-team-sports/?clgk=2_2
Beyond Surface Technologies AG - miDori®,Beyond Surface Technologies AG - miDori®,Switzerland,"Rothausstr. 61, 4132 Muttenz, Switzerland +41 76 5167749 mf@beyondst.com www.beyondst.com","Rothausstr. 61, 4132 Muttenz, Switzerland +41 76 5167749 mf@beyondst.com www.beyondst.com",https://www.beyondst.com,Exhibitor,ISPO Munich 2025,A2.422,A2,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/beyond-surface-technologies-ag-midori-and-reg/?elb=158.1100.16997.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
Bhalla International,Bhalla International,India,"Bhalla International Vinex manufactures 3,500+ Sports Products under one factory","Bhalla International Vinex manufactures 3,500+ Sports Products under one factory",http://www.vinex.com,Exhibitor,ISPO Munich 2025,C2.242-1,C2,,1,,,"Ball sports equipment; Football equipment; Handball equipment; Hockey equipment; Cricket equipment; Volleyball equipment; Goalkeeper's equipment; Floorball equipment; Team sports accessories; American sports equipment; American football equipment; Basketball equipment; Basketball apparatus; Cricket bats; Cricket balls; Lacrosse equipment; Football supporter articles; League and supporter articles; Shin pads; Athletic supports; Beach volleyball equipment; Fitness and training equipment; Bodybuilding/weightlifting equipment; Weightlifting equipment; Weightlifting belts; Barbells and disks; Free Weights; Gymnastics mats; Fitness and training equipment; Gymnastic equipment; Home fitness equipment; Medicine balls; Leisure, beach, throwing and ball games; Badminton set; Frisbees; Funball equipment; Juggling articles; Boxing equipment; Gymnastics equipment; Rhythmic gymnastics, equipment; Clubs for rhythmic gymnastics; Hoops for rhythmic gymnastics; Ropes for rhythmic gymnastics; Golf equipment; Tents; Water bottles; Badminton equipment; Paddle tennis equipment; Tennis equipment; Table-tennis equipment; Table-tennis tables and nets; Hall/stadium equipment; Stadium facilities; Ball pumps; Flags, banners, pennants; Mats for all kinds of sport, gym mats; Nets of all kinds; Ropes and cords of all kinds; Playground equipment; Sports floor coverings; Skipping ropes; Starting numbers; Goals; Athletics equipment; Running equipment; Athletics wear; Running accessories; Track suits; Swimming articles; Diving equipment","Ball sports equipment; Football equipment; Handball equipment; Hockey equipment; Cricket equipment; Volleyball equipment; Goalkeeper's equipment; Floorball equipment; Team sports accessories; American sports equipment; American football equipment; Basketball equipment; Basketball apparatus; Cricket bats; Cricket balls; Lacrosse equipment; Football supporter articles; League and supporter articles; Shin pads; Athletic supports; Beach volleyball equipment; Fitness and training equipment; Bodybuilding/weightlifting equipment; Weightlifting equipment; Weightlifting belts; Barbells and disks; Free Weights; Gymnastics mats; Fitness and training equipment; Gymnastic equipment; Home fitness equipment; Medicine balls; Leisure, beach, throwing and ball games; Badminton set; Frisbees; Funball equipment; Juggling articles; Boxing equipment; Gymnastics equipment; Rhythmic gymnastics, equipment; Clubs for rhythmic gymnastics; Hoops for rhythmic gymnastics; Ropes for rhythmic gymnastics; Golf equipment; Tents; Water bottles; Badminton equipment; Paddle tennis equipment; Tennis equipment; Table-tennis equipment; Table-tennis tables and nets; Hall/stadium equipment; Stadium facilities; Ball pumps; Flags, banners, pennants; Mats for all kinds of sport, gym mats; Nets of all kinds; Ropes and cords of all kinds; Playground equipment; Sports floor coverings; Skipping ropes; Starting numbers; Goals; Athletics equipment; Running equipment; Athletics wear; Running accessories; Track suits; Swimming articles; Diving equipment",https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bhalla-international/?elb=158.1100.2599.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-ball-and-team-sports/?clgk=2_2
"B-Hoo Textile (Jinjiang) Co., Ltd.","B-Hoo Textile (Jinjiang) Co., Ltd.",China,"No.78 East Rd., Kengbian Village, Shenhu, 362246 Fujian, China +86 15058587918 sales@topsportcn.com","No.78 East Rd., Kengbian Village, Shenhu, 362246 Fujian, China +86 15058587918 sales@topsportcn.com",,Exhibitor,ISPO Munich 2025,C2.305,C2,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/b-hoo-textile-jinjiang-co-ltd/?elb=158.1100.18006.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
Big Ray Corp.,Big Ray Corp.,Pakistan,Manufacturer of custom made/ODM/OEM sportswear uniforms & protective gears,Manufacturer of custom made/ODM/OEM sportswear uniforms & protective gears,http://www.bigraycorporation.com,Exhibitor,ISPO Munich 2025,C2.510-8,C2,,1,,,American sports clothing; Baseball/Softball clothing; Basketball clothing; Football clothing; Goalkeeper's/referee's clothing,American sports clothing; Baseball/Softball clothing; Basketball clothing; Football clothing; Goalkeeper's/referee's clothing,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/big-ray-corp/?elb=158.1100.15383.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-ball-and-team-sports/?clgk=2_2
Big Sky International,Big Sky International,USA,"970 West Broadway, Jackson, WY 83001, USA bigskyinternational.com","970 West Broadway, Jackson, WY 83001, USA bigskyinternational.com",https://bigskyinternational.com,Exhibitor,ISPO Munich 2025,A2.122,A2,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/big-sky-international/?elb=158.1100.17285.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
Bilal Martial Arts,Bilal Martial Arts,Pakistan,"9Km, Daska Road Aadha, Sialkot 51310, Pakistan +92 52 525590 +92 300 7147865 qasim@bilal-martialarts.com www.bilal-martialarts.com","9Km, Daska Road Aadha, Sialkot 51310, Pakistan +92 52 525590 +92 300 7147865 qasim@bilal-martialarts.com www.bilal-martialarts.com",http://www.bilal-martialarts.com,Exhibitor,ISPO Munich 2025,C2.520-3,C2,,1,,,Clothing for martial arts; Judo and karate suits; Sports Fashion; Running clothes; Track suits,Clothing for martial arts; Judo and karate suits; Sports Fashion; Running clothes; Track suits,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bilal-martial-arts/?elb=158.1100.15143.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-indoor-sports/?clgk=2_4
BIOTEXFUTURE,BIOTEXFUTURE,Germany,Transforming the textile value chain from petroleum-based to bio-based textiles,Transforming the textile value chain from petroleum-based to bio-based textiles,https://biotexfuture.info,Exhibitor,ISPO Munich 2025,A2.422,A2,,1,,,Research and development institutes,Research and development institutes,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/biotexfuture/?elb=158.1100.17922.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-sustainability-solutions/?clgk=2_20
BJ Sports,BJ Sports,Pakistan,We BJ Sports are manufacturers of Soccer balls of all kinds and Goalkeeper glove,We BJ Sports are manufacturers of Soccer balls of all kinds and Goalkeeper glove,http://www.bj-sports.net,Exhibitor,ISPO Munich 2025,C1.414,C1,,1,,,Ball sports equipment; Goalkeeper's equipment; Football shirts; Footballs; Goalkeeper's gloves; Handballs; Volleyballs; Sourcing; Ballgame; Gloves,Ball sports equipment; Goalkeeper's equipment; Football shirts; Footballs; Goalkeeper's gloves; Handballs; Volleyballs; Sourcing; Ballgame; Gloves,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bj-sports/?elb=158.1100.6266.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-ball-and-team-sports/?clgk=2_2
BLACKROLL AG,BLACKROLL AG,Switzerland,BLACKROLL ® - products & solutions recommended by experts of sports/health sector,BLACKROLL ® - products & solutions recommended by experts of sports/health sector,http://www.blackroll.com,Exhibitor,ISPO Munich 2025,B1.326,B1,,1,,,Wellness furnishings; Fitness accessories; Fitness and training equipment; Gymnastic equipment; Massage equipment,Wellness furnishings; Fitness accessories; Fitness and training equipment; Gymnastic equipment; Massage equipment,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/blackroll-ag/?elb=158.1100.7980.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fitness-sports-and-wellness/?clgk=2_10
BLACKYAK,BLACKYAK,South Korea,Technical products for highest demands. MADE FOR MISSIONS,Technical products for highest demands. MADE FOR MISSIONS,http://www.global.blackyak.com,Exhibitor,ISPO Munich 2025,A1.402-9,A1,,1,,,Outdoor- and Mountain equipment; Outdoor- and Mountain garments; Outdoor Fashion,Outdoor- and Mountain equipment; Outdoor- and Mountain garments; Outdoor Fashion,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/blackyak/?elb=158.1100.5579.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-outdoor-sports/?clgk=2_5
BLAN Inc.,BLAN Inc.,Japan,"Snow wear from Japan using space tech, self-regulates your temperature.","Snow wear from Japan using space tech, self-regulates your temperature.",https://www.blan-inc.com,Exhibitor,ISPO Munich 2025,A2.214,A2,,1,,,Snowboard wear; Sportswear; Skiwear,Snowboard wear; Sportswear; Skiwear,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/blan-inc/?elb=158.1100.17295.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-board-sports/?clgk=2_9
Blind Save Ltd.,Blind Save Ltd.,Latvia,Der Hersteller innovativer Schutzsportbekleidung in Lettland (EU).,Der Hersteller innovativer Schutzsportbekleidung in Lettland (EU).,https://www.blindsave.com,Exhibitor,ISPO Munich 2025,B2.111-4,B2,,1,,,Football equipment; Handball equipment; Hockey equipment; Volleyball equipment; Floorball equipment,Football equipment; Handball equipment; Hockey equipment; Volleyball equipment; Floorball equipment,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/blind-save-ltd/?elb=158.1100.17906.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-ball-and-team-sports/?clgk=2_2
BLITZbee - Blitz Natural Power GmbH,BLITZbee - Blitz Natural Power GmbH,Germany,"Landsberger Str. 155/1, 80687 München, Germany www.blitznaturalpower.com","Landsberger Str. 155/1, 80687 München, Germany www.blitznaturalpower.com",https://www.blitznaturalpower.com,Exhibitor,ISPO Munich 2025,B1.133,B1,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/blitzbee-blitz-natural-power-gmbh/?elb=158.1100.17564.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
Bloomati by Carvema Têxtil,Bloomati by Carvema Têxtil,Portugal,Bloomati is a portuguese supplier of knitting fabrics with special finishes.,Bloomati is a portuguese supplier of knitting fabrics with special finishes.,https://www.bloomati.com,Exhibitor,ISPO Munich 2025,A3.328,A3,,1,,,Fabrics; Recycled materials; Biodegradable materials; Other,Fabrics; Recycled materials; Biodegradable materials; Other,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bloomati-by-carvema-textil/?elb=158.1100.13884.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-fabrics-and-materials/?clgk=2_14
Bluesign Technologies AG,Bluesign Technologies AG,Switzerland,"Moevenstr. 18, 9015 St. Gallen, Switzerland www.bluesign.com","Moevenstr. 18, 9015 St. Gallen, Switzerland www.bluesign.com",http://www.bluesign.com,Exhibitor,ISPO Munich 2025,A2.420,A2,,1,,,Sports,Sports,https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bluesign-technologies-ag/?elb=158.1100.4431.1.111&uls=2,1,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/
Bodero Gloves Mfg,Bodero Gloves Mfg,Pakistan,"Comfortable, high-quality sportswear that improves performance","Comfortable, high-quality sportswear that improves performance",http://www.boderoclothing.com,Exhibitor,ISPO Munich 2025,C2.510-10,C2,,1,,,"Clubwear; Streetwear; T-shirts, polo shirts; Sweatshirts, hooded sweatshirts; Maritime sportswear","Clubwear; Streetwear; T-shirts, polo shirts; Sweatshirts, hooded sweatshirts; Maritime sportswear",https://munichexhibitors.ispo.com/onlinecatalog/2025/list-of-exhibitors/exhibitordetails/bodero-gloves-mfg/?elb=158.1100.17905.1.111&uls=2,2,https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/; https://munichexhibitors.ispo.comhttps://munichexhibitors.ispo.com/onlinecatalog/2025/products-services/product-service-sports-fashion-and-accessoires/?clgk=2_13
